"","","","","","","DEPARTMENT INSTRUCTIONAL REPORT-FINAL","","","","",""
"","","","","","","","","","RUN DATE:","","10/12/2012"
"","","","","","","University of Wisconsin-Madison","","","","",""
"","","","","","","","","","RUN TIME:","","4:16:33PM"
"","","","","","","Office of the Registrar","","","","",""
"","","SUBJECT: HISTORY OF SCIENCE (456)","","","","","","","","",""
"","","TERM:","1132","","","","","","","",""
"","","","","","","FACILITY_ID
COMB_ENRL
ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME","","",""
"A1","990","IND","015","1","-","1","0000199046","JUDITH LEAVITT","","",""
"A1","990","IND","016","1","-","1","0001016446","SUSAN LEDERER","","",""
"A1","999","IND","019","1","-","1","0002600084","LYNN NYHART","","",""
"","","","","","","","","PAGE NUMBER:","2","OF","2"
