"","","SUBJECT: JEWISH STUDIES (510)","","","","","","","","","","","",""
"","","TERM:","1132","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","513","LEC","001","1","08:50 - 09:40","","T","","","0482 1351","6","0","0004904020","JEREMY HUTTON"
"A1","515","LEC","001","1","12:30 - 15:00","","T","","","0153 0267","16","4","0001322480","SIMONE SCHWEBER"
"A1","533","LEC","001","1","14:30 - 15:45","M","","W","","0453 0106","8","0","0004614104","PHILIP HOLLANDER"
"A1","665","LEC","001","1","15:30 - 16:20","","T","","R","0056 0022","34","5","0004167941","NADAV SHELEF"
"A1","665","DIS","302","1","11:00 - 11:50","","T","","","0545 4046","10","1","0004280707","PETER NASUTI"
"A1","665","DIS","303","1","09:55 - 10:45","","","W","","0056 0216","8","1","0004280707","PETER NASUTI"
"A1","665","DIS","304","1","13:20 - 14:10","","T","","","0048 B309","5","0","0004280707","PETER NASUTI"
"A1","665","DIS","305","1","12:05 - 12:55","","","W","","0056 0216","11","3","0004280707","PETER NASUTI"
