"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  MEDICINE (632)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"012","916","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001624556","P / SARA JOHNSON"
"013","916","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001624556","P / SARA JOHNSON"
"014","916","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001624556","P / SARA JOHNSON"
"015","916","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001624556","P / SARA JOHNSON"
"017","916","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001624556","P / SARA JOHNSON"
"018","916","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001624556","P / SARA JOHNSON"
"019","916","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001624556","P / SARA JOHNSON"
"020","916","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001624556","P / SARA JOHNSON"
"021","916","FLD","012","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001624556","P / SARA JOHNSON"
"014","918","LEC","005","1","07:00 - 18:00","M","T","W","R","F","S","","","5
5","0006323229","P / HEIDI TWEDT"
"015","918","LEC","006","1","07:00 - 18:00","M","T","W","R","F","S","","","19
19","0006323229","P / HEIDI TWEDT"
"019","918","LEC","010","1","07:00 - 18:00","M","T","W","R","F","S","","","24
24","0006323229","P / HEIDI TWEDT"
"020","918","LEC","011","1","07:00 - 18:00","M","T","W","R","F","S","","","20
20","0006323229","P / HEIDI TWEDT"
"010","919","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0000766552","P / LAURA ZAKOWSKI"
"011","919","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000766552","P / LAURA ZAKOWSKI"
"012","919","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0000766552","P / LAURA ZAKOWSKI"
"013","919","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0000766552","P / LAURA ZAKOWSKI"
"014","919","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","6","0000766552","P / LAURA ZAKOWSKI"
"015","919","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","9","0000766552","P / LAURA ZAKOWSKI"
"016","919","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000766552","P / LAURA ZAKOWSKI"
"017","919","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","5","0000766552","P / LAURA ZAKOWSKI"
"018","919","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0000766552","P / LAURA ZAKOWSKI"
"019","919","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","5","0000766552","P / LAURA ZAKOWSKI"
"020","919","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000766552","P / LAURA ZAKOWSKI"
"045","919","FLD","046","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000766552","P / LAURA ZAKOWSKI"
"010","922","FLD","001","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0001583509","P / KELLY LAVIN"
"042","922","FLD","043","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0001583509","P / KELLY LAVIN"
"010","933","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000339591","P / STEVE BARCZI"
"012","933","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000339591","P / STEVE BARCZI"
