"COLLEGE:  BUS","","","","","","","","","","","","","","","",""
"SUBJECT:  REAL ESTATE AND URBAN LAND ECONOMICS (239)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"CIE","765","LEC","006","1","09:00 - 12:00","","","","","F","","","0140 2520","12","0000726835","P / DAVID SLIWICKI"
"A1","841","LEC","001","1","08:00 - 10:00","M","","W","","","","","0140 3325","8","0000501827","P / TIMOTHY PIRE"
"A1","851","LEC","001","1","16:00 - 19:00","","T","","R","","","","0140 2335","32","0000572375","P / MARK EPPLI"
"A1","875","SEM","001","1","09:30 - 10:45","","T","","R","","","","0140 3325","10","0006549795","P / CHRISTOPHER TIMMINS"
"A1","978","SEM","001","1","11:00 - 12:15","","","","R","","","","0140 3560","6","0006315768","P / DAYIN ZHANG"
"A1","978","SEM","001","1","11:00 - 12:15","","","","R","","","","0140 3560","6","0006175503","P / ALINA AREFEVA"
"A1","990","IND","001","1","-","","","","","","","","","1","0006101764","P / YONGHENG DENG"
"A1","990","IND","142","1","-","","","","","","","","","1","0000632329","P / TIMOTHY RIDDIOUGH"
"A1","990","IND","218","1","-","","","","","","","","","2","0006315771","P / LU HAN"
