"","Office of the Registrar                                                        Run Date: 10/1/2024 10:06:45 AM","","","","","","","","","","","","","","","",""
"TERM:  1252","","","","","","","","","","","","","","","","",""
"COLLEGE:  IES","","","","","","","","","","","","","","","","",""
"SUBJECT:  ENVIRONMENTAL STUDIES - GAYLORD NELSON INSTITUTE (360)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","306","LEC","001","1","11:00 - 11:50","M","","W","","","","","0056 0019","159","99","0006688808","P / SAMANTHA BOSCO"
"A1","306","DIS","301","1","11:00 - 11:50","","","","R","","","","0053 0350","22","15","0006104717","P / CALLA WARD OLSON"
"A1","306","DIS","302","1","12:05 - 12:55","","","","R","","","","0053 0350","25","18","0006104717","P / CALLA WARD OLSON"
"A1","306","DIS","303","1","13:20 - 14:10","","","","R","","","","0053 0444","20","10","0006104717","P / CALLA WARD OLSON"
"A1","306","DIS","304","1","14:25 - 15:15","","","","R","","","","0053 0175","22","15","0006104717","P / CALLA WARD OLSON"
"A1","306","DIS","305","1","09:55 - 10:45","","","","","F","","","0053 0175","21","15","0006022848","P / CAILAN SEDERQUIST"
"A1","306","DIS","306","1","11:00 - 11:50","","","","","F","","","0053 0175","24","13","0006022848","P / CAILAN SEDERQUIST"
"A1","306","DIS","307","1","12:05 - 12:55","","","","","F","","","0053 0175","13","4","0006022848","P / CAILAN SEDERQUIST"
"A1","306","DIS","308","1","13:20 - 14:10","","","","","F","","","0053 0175","12","9","0006022848","P / CAILAN SEDERQUIST"
"A1","315","LEC","001","2","09:55 - 10:45","","T","","R","","","","0402 0132","94","36","0006089979","P / HILARY DUGAN"
"A1","315","LEC","001","2","09:55 - 10:45","","T","","R","","","","0402 0132","94","36","0006316145","P / GRACE WILKINSON"
"A1","317","SEM","001","1","16:00 - 17:15","","","W","","","","","0053 0175","","19","0000123084","P / ROBERT BEATTIE"
"A1","317","SEM","001","1","16:00 - 17:15","","","W","","","","","0053 0175","","19","0006089260","P / COLLEEN HENEGAN"
"A1","317","SEM","002","1","16:00 - 17:15","","","","R","","","","0053 0175","","18","0000123084","P / ROBERT BEATTIE"
"A1","317","SEM","002","1","16:00 - 17:15","","","","R","","","","0053 0175","","18","0006089260","P / COLLEEN HENEGAN"
"A1","324","LEC","001","2","12:05 - 12:55","M","","W","","F","","","0074B0357","15","3","0006591786","P / NADIA NOOR"
"A1","326","LEC","001","1","14:30 - 15:45","M","","W","","","","","0053 0175","","29","0000487123","P / JENNY KEHL"
"A1","328","LEC","001","2","14:30 - 15:45","","T","","R","","","","0469 1101","24","18","0004953505","P / RICHARD KEYSER"
"A1","332","LEC","001","3","09:30 - 10:45","","T","","R","","","","0047 B344","101","37","0006396937","P / TILL WAGNER"
"A1","335","LEC","001","2","13:30 - 14:45","M","","W","","","","","0521 0140","39","7","0003625030","P / SHAUN MARCOTT"
"A1","335","LEC","001","2","13:30 - 14:45","M","","W","","","","","0521 0140","39","7","0006465618","P / MATIAS ROMERO"
"A1","339","LEC","001","2","16:00 - 17:15","","T","","R","","","","0053 0180","64","34","0005709559","P / JULES REYNOLDS"
"A1","339","DIS","301","2","09:55 - 10:45","","T","","","","","","0053 0450","14","7","0006553780","P / ANJO BREKALO"
"A1","339","DIS","302","2","11:00 - 11:50","","T","","","","","","0053 0450","18","6","0006553780","P / ANJO BREKALO"
"A1","339","DIS","303","2","12:05 - 12:55","","T","","","","","","0053 0450","14","11","0006553780","P / ANJO BREKALO"
"A1","339","DIS","304","2","13:20 - 14:10","","T","","","","","","0053 0450","18","10","0006553780","P / ANJO BREKALO"
"A1","345","LEC","001","3","14:30 - 15:45","","T","","R","","","","0053 0444","38","10","0000204277","P / WILLIAM GARTNER"
"A1","360","LEC","001","3","12:05 - 12:55","M","","W","","F","","","0084 1125","187","36","0004567415","P / M PEERY"
"A1","360","LEC","001","3","12:05 - 12:55","M","","W","","F","","","0084 1125","187","36","0006120192","S / CORBIN KUNTZE"
