"","","","","","","DEPARTMENT INSTRUCTIONAL REPORT-FINAL","","","","",""
"","","","","","","","","","RUN DATE:","","8/12/2013"
"","","","","","","University of Wisconsin-Madison","","","","",""
"","","","","","","","","","RUN TIME:","","2:32:25PM"
"","","","","","","Office of the Registrar","","","","",""
"","","SUBJECT: POPULATION HEALTH SCIENCES (810)","","","","","","","","",""
"","","TERM:","1136","","","","","","","",""
"","","","","","","FACILITY_ID
COMB_ENRL
ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME","","",""
"DHH","990","IND","066","1","-","1","0003041343","DAVID ZIMMERMAN","","",""
"DHH","990","IND","070","1","-","1","0003474623","F NIETO","","",""
"DHH","990","IND","071","1","-","2","0003234232","MAUREEN SMITH","","",""
"DHH","990","IND","100","1","-","4","0002600462","JOHN MULLAHY","","",""
"","","","","","","","","PAGE NUMBER:","2","OF","2"
