"","","SUBJECT: SOCIOLOGY (900)","","","","","","","","",""
"","","TERM:","1136","","","","","","","",""
"","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"DHH","990","IND","066","1","-","","","","1","0002601812","ERIK WRIGHT"
"DHH","990","IND","079","1","-","","","","1","0004308747","FELIX ELWERT"
"DHH","990","IND","081","1","-","","","","2","0003089427","MUSTAFA EMIRBAYER"
"DHH","990","IND","084","1","-","","","","4","0004530801","MARCIA CARLSON"
"DHH","990","IND","094","1","-","","","","1","0000503780","GAY SEIDMAN"
"DHH","990","IND","097","1","-","","","","2","0004784476","THOMAS DIPRETE"
"DHH","997","SEM","001","1","12:20 - 14:15","T","0046 4308","12","12","0002600462","JOHN MULLAHY"
"DHH","997","SEM","001","1","12:20 - 14:15","T","0046 4308","12","12","0004530801","MARCIA CARLSON"
"DHH","999","IND","008","1","-","","","","2","0003351566","JOAN FUJIMURA"
"DHH","999","IND","009","1","-","","","","4","0003127238","MYRA FERREE"
"DHH","999","IND","011","1","-","","","","1","0002600662","JANE COLLINS"
"DHH","999","IND","013","1","-","","","","1","0002601083","ADAM GAMORAN"
"DHH","999","IND","033","1","-","","","","1","0004003044","PAMELA HERD"
"DHH","999","IND","035","1","-","","","","1","0002601946","PAMELA OLIVER"
"DHH","999","IND","049","1","-","","","","1","0003456083","JENNA NOBLES"
"DHH","999","IND","050","1","-","","","","1","0000558727","RANDY STOECKER"
"DHH","999","IND","066","1","-","","","","1","0002601812","ERIK WRIGHT"
"DHH","999","IND","076","1","-","","","","1","0003007178","SARA GOLDRICK-RAB"
"DHH","999","IND","079","1","-","","","","1","0004308747","FELIX ELWERT"
"DHH","999","IND","085","1","-","","","","1","0000267174","CHAD GOLDBERG"
"HFF","999","IND","096","1","-","","","","1","0000995074","CHRISTINE SCHWARTZ"
