"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  DERMATOLOGY (229)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"010","953","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0000599777","P / WILLIAM AUGHENBAUGH"
"011","953","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000599777","P / WILLIAM AUGHENBAUGH"
"012","953","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000599777","P / WILLIAM AUGHENBAUGH"
"013","953","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000599777","P / WILLIAM AUGHENBAUGH"
"014","953","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000599777","P / WILLIAM AUGHENBAUGH"
"015","953","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000599777","P / WILLIAM AUGHENBAUGH"
"016","953","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","4","0000599777","P / WILLIAM AUGHENBAUGH"
"017","953","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000599777","P / WILLIAM AUGHENBAUGH"
"020","953","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","4","0000599777","P / WILLIAM AUGHENBAUGH"
"021","953","FLD","012","1","06:00 - 17:00","M","T","W","R","F","S","","","4","0000599777","P / WILLIAM AUGHENBAUGH"
