"","Office of the Registrar                                                        Run Date: 10/15/2020 14:10:11 PM","","","","","","","","","","","","","","","",""
"TERM:  1212","","","","","","","","","","","","","","","","",""
"COLLEGE:  L&S","","","","","","","","","","","","","","","","",""
"SUBJECT:  ECONOMICS (296)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","725","LEC","001","1","-","","","","","","","","ONLINE","","60","0005790365","P / LORENZO MAGNOLFI"
"A1","725","DIS","301","1","-","","","","","","","","ONLINE","","21","0006216108","P / GREGORY KIRWIN"
"A1","725","DIS","302","1","-","","","","","","","","ONLINE","","20","0006216108","P / GREGORY KIRWIN"
"A1","725","DIS","303","1","-","","","","","","","","ONLINE","","19","0006216108","P / GREGORY KIRWIN"
"A1","741","LEC","001","1","08:00 - 09:15","","T","","R","","","","0521 AB20","","22","0006092335","P / JEFFREY SMITH"
"A1","741","LEC","001","1","08:00 - 09:15","","T","","R","","","","0521 AB20","","22","0003672684","P / CORINA MOMMAERTS"
"A1","750","LEC","001","1","17:30 - 19:30","","T","","R","","","","ONLINE","","11","0002601032","P / JOHN KENNAN"
"A1","750","LEC","001","1","11:00 - 12:45","M","","W","","","","","ONLINE","","11","0001420511","P / RASMUS LENTZ"
"A1","761","LEC","001","1","11:00 - 12:15","","T","","R","","","","ONLINE","","19","0001065013","P / KENNETH HENDRICKS"
"A1","761","LEC","001","1","11:00 - 12:15","","T","","R","","","","ONLINE","","19","0005790365","P / LORENZO MAGNOLFI"
"A1","770","LEC","001","1","-","","","","","","","","ONLINE","","60","0005790365","X / LORENZO MAGNOLFI"
"A1","770","LEC","001","1","-","","","","","","","","ONLINE","","60","0000404762","P / KIM RUHL"
"A1","805","LEC","001","1","-","","","","","","","","ONLINE","","6","0004181403","X / MARZENA ROSTEK"
"A1","805","LEC","001","1","-","","","","","","","","ONLINE","","6","0004800637","P / LONES SMITH"
"A1","899","LEC","001","1","17:30 - 18:45","M","","W","","","","","ONLINE","","22","0004946885","P / PHILIP CORBAE"
"A1","899","LEC","001","1","17:30 - 18:45","M","","W","","","","","ONLINE","","22","0000404762","X / KIM RUHL"
"A1","901","LEC","001","1","15:45 - 17:15","","","","","F","","","ONLINE","","7","0004350752","P / DANIEL QUINT"
"A1","903","LEC","001","1","15:45 - 17:30","","","W","","","","","ONLINE","","20","0003903967","P / CHRISTOPHER SULLIVAN"
"A1","913","LEC","001","1","13:20 - 15:20","","","","","F","","","ONLINE","","5","0003013506","P / BRUCE HANSEN"
"A1","955","LEC","001","1","15:45 - 17:15","M","","","","","","","ONLINE","","24","0004395486","P / CHRISTOPHER TABER"
"A1","965","LEC","001","1","15:45 - 17:15","","","","R","","","","ONLINE","","16","0004946885","P / PHILIP CORBAE"
"A1","968","LEC","001","1","15:45 - 17:30","","T","","","","","","ONLINE","","17","0003672684","P / CORINA MOMMAERTS"
"A1","977","LEC","001","1","15:45 - 17:30","","T","","","","","","ONLINE","","7","0003213600","P / CHARLES ENGEL"
"A1","983","SEM","001","3","13:20 - 15:15","","","W","","","","","0469 5233","2","0","0001578092","P / NEIL KODESH"
"A1","990","IND","001","1","-","","","","","","","","","","3","0003213600","P / CHARLES ENGEL"
"A1","990","IND","002","1","-","","","","","","","","","","5","0004189627","P / JEAN-FRANCOIS HOUDE"
"A1","990","IND","006","1","-","","","","","","","","","","1","0002601081","P / KENNETH WEST"
"A1","990","IND","010","1","-","","","","","","","","","","2","0002601032","P / JOHN KENNAN"
"A1","990","IND","015","1","-","","","","","","","","","","1","0001065013","P / KENNETH HENDRICKS"
