"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  SURGERY (936)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"019","967","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002600336","P / STEPHEN NAKADA"
"014","973","LEC","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0004097737","P / GRETCHEN SCHWARZE"
"014","974","LEC","005","1","06:00 - 17:00","M","T","W","R","F","S","","","5","0003296435","P / SARAH JUNG"
"014","975","LEC","005","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005450446","P / EVIE CARCHMAN"
"013","976","LEC","004","1","07:00 - 18:00","M","T","W","R","F","S","","","9","0006318526","P / ANDREA GALMOZZI"
"086","981","LEC","091","1","07:00 - 18:00","M","T","W","R","F","S","","","23","0005216896","P / DAWN ELFENBEIN"
"012","982","LEC","003","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005216896","P / DAWN ELFENBEIN"
"018","982","LEC","009","1","07:00 - 18:00","M","T","W","R","F","S","","","3","0005216896","P / DAWN ELFENBEIN"
"013","983","FLD","004","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005450446","P / EVIE CARCHMAN"
