"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  ANESTHESIOLOGY (148)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"015","922","FLD","006","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003338063","P / MICAH LONG"
"016","922","FLD","007","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003338063","P / MICAH LONG"
"017","922","FLD","008","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003338063","P / MICAH LONG"
"018","922","FLD","009","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003338063","P / MICAH LONG"
"019","922","FLD","010","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003338063","P / MICAH LONG"
"020","922","FLD","011","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003338063","P / MICAH LONG"
"021","922","FLD","012","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003338063","P / MICAH LONG"
"010","940","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001551950","P / JOCELYN BLAKE"
"012","940","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001551950","P / JOCELYN BLAKE"
"014","940","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001551950","P / JOCELYN BLAKE"
"017","940","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001551950","P / JOCELYN BLAKE"
"020","940","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001551950","P / JOCELYN BLAKE"
