"","","","","","","","","","DEPARTMENT INSTRUCTIONAL REPORT","","","","","","","",""
"","","","","","","","","","","University of Wisconsin-Madison","","","","","","",""
"","Office of the Registrar                                                        Run Date: 2/20/2024 12:17:18 PM","","","","","","","","","","","","","","","",""
"TERM:  1244","","","","","","","","","","","","","","","","",""
"COLLEGE:  MED","","","","","","","","","","","","","","","","",""
"SUBJECT:  BIOSTATISTICS AND MEDICAL INFORMATICS (210)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","990","IND","039","1","-","","","","","","","","","","1","0006243039","P / DAIFENG WANG"
"","","","","","","","","","","","","","","","","","Page 669 of 787"
