"COLLEGE:  EGR","","","","","","","","","","","","","","",""
"SUBJECT:  CIVIL AND ENVIRONMENTAL ENGINEERING (240)","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M
T","W
R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","ENRN","TOT","",""
"A1","423","LEC","001","1","-","","","","","","ONLINE","75","27","0000675629","P / MICHAEL OLSON"
"A1","425","LEC","001","1","16:00 - 17:15","M","W","","","","0060 1510","14","5","0000273959","P / TRINA MCMAHON"
"A1","428","LEC","002","1","-","","","","","","ONLINE","","36","0001005245","P / JIM PARK"
"A1","428","LEC","003","1","-","","","","","","ONLINE","","2","0001005245","P / JIM PARK"
"AEE","430","LEC","001","2","14:30 - 15:45","M","W","","","","0408 1209","12","9","0005117948","P / WILLIAM LIKOS"
"FFE","432","LEC","001","2","14:30 - 15:45","M","W","","","","0408 1209","5","3","0000820255","P / JAMES TINJUM"
"LDD","434","LEC","001","2","14:30 - 15:45","M","W","","","","0408 1209","4","2","","/"
"A1","447","LEC","001","1","09:30 - 10:45","T","R","","","","0408 2255","","25","0002602196","P / JOSE PINCHEIRA"
"A1","474","LEC","002","4","13:00 - 14:15","T","R","","","","0521 A259","13","2","0006237441","P / JESSE HAMPTON"
"A1","474","LAB","301","4","11:00 - 11:50","","","F","","","","8","2","0006103352","P / ERIK KNIPPEL"
"A1","474","LAB","302","4","13:20 - 14:10","","","F","","","","5","0","0006103352","P / ERIK KNIPPEL"
"A1","489","IND","062","1","-","","","","","","","","1","0002600712","P / HUSSAIN BAHIA"
"A1","492","LEC","001","1","13:20 - 14:10","","W","","","","0408 1213","","23","0006074236","P / ALEXA RADEMACHER"
"A1","492","LEC","001","1","13:20 - 14:10","","W","","","","0408 1213","","23","0002601502","P / AWAD HANNA"
"A1","494","LEC","001","1","14:30 - 15:45","M","W","","","","0481 1003","","48","0005588637","P / ANDREA HICKS"
"A1","494","DIS","301","1","09:30 - 10:45","","","F","","","0408 1213","","14","0006395089","P / DANYI FENG"
"A1","494","DIS","302","1","11:00 - 12:15","","","F","","","0408 1213","","17","0006395089","P / DANYI FENG"
"A1","494","DIS","303","1","13:00 - 14:15","","","F","","","0408 1213","","17","0006395089","P / DANYI FENG"
"A1","495","LEC","001","1","14:30 - 15:45","T","R","","","","0408 1213","","21","0004287199","P / BU WANG"
"A1","496","LEC","001","1","17:00 - 20:00","","W","","","","0408 1209","","7","0006377371","P / SEAN HOOD"
"A1","498","LEC","001","1","-","","","","","","ONLINE","","58","0006160598","P / ERIN RICE"
"A1","498","LEC","001","1","-","","","","","","ONLINE","","58","0002601502","P / AWAD HANNA"
"A1","508","LEC","001","3","09:30 - 10:45","T","R","","","","0407 1152","24","1","0005832976","P / PAVANA PRABHAKAR"
"A1","508","LEC","001","3","09:30 - 10:45","T","R","","","","0407 1152","24","1","0006293059","X / HRIDYESH RAJ TEWANI"
"A1","511","LEC","001","1","11:00 - 12:15","T","R","","","","0408 1209","11","9","0006115486","P / NIMISH PUJARA"
"A1","522","LEC","002","1","-","","","","","","ONLINE","","26","0001005245","P / JIM PARK"
"A1","535","LEC","001","1","17:00 - 18:15","T","","","","","ONLINE","29","9","0000820255","P / JAMES TINJUM"
"A1","545","LEC","001","1","08:10 - 10:45","M","","","","","0408 1209","","12","0006179538","P / HANNAH BLUM"
"A1","573","LEC","001","1","16:00 - 17:15","T","R","","","","0408 1209","","30","0000777854","P / DAVID NOYCE"
