"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  PSYCHIATRY (814)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"013","946","FLD","004","2","06:00 - 17:00","M","T","W","R","F","S","","","1","0001549394","P / BROOKE KWIECINSKI"
"014","946","FLD","005","2","06:00 - 17:00","M","T","W","R","F","S","","","1","0001549394","P / BROOKE KWIECINSKI"
"015","946","FLD","006","2","06:00 - 17:00","M","T","W","R","F","S","","","1","0001549394","P / BROOKE KWIECINSKI"
"016","946","FLD","007","2","06:00 - 17:00","M","T","W","R","F","S","","","1","0001549394","P / BROOKE KWIECINSKI"
"017","946","FLD","008","2","06:00 - 17:00","M","T","W","R","F","S","","","1","0001549394","P / BROOKE KWIECINSKI"
"018","946","FLD","009","2","06:00 - 17:00","M","T","W","R","F","S","","","1","0001549394","P / BROOKE KWIECINSKI"
"019","946","FLD","010","2","06:00 - 17:00","M","T","W","R","F","S","","","1","0001549394","P / BROOKE KWIECINSKI"
"020","946","FLD","011","2","06:00 - 17:00","M","T","W","R","F","S","","","1","0001549394","P / BROOKE KWIECINSKI"
"040","947","FLD","041","1","-","","","","","","","","","1","0000833994","P / ERIK KNUDSON"
