"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  MEDICINE (632)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"014","965","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005876993","P / MARK BENSON"
"015","965","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005876993","P / MARK BENSON"
"016","965","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0005876993","P / MARK BENSON"
"017","965","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0005876993","P / MARK BENSON"
"018","965","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005876993","P / MARK BENSON"
"019","965","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005876993","P / MARK BENSON"
"021","965","FLD","012","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005876993","P / MARK BENSON"
"010","970","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005402700","P / THOMAS RAIFE"
"011","970","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005402700","P / THOMAS RAIFE"
"012","970","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005402700","P / THOMAS RAIFE"
"014","970","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005402700","P / THOMAS RAIFE"
"015","970","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005402700","P / THOMAS RAIFE"
"018","970","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0005402700","P / THOMAS RAIFE"
"011","971","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0002601233","P / DENNIS MAKI"
"014","971","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0002601233","P / DENNIS MAKI"
"015","971","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0002601233","P / DENNIS MAKI"
"016","971","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002601233","P / DENNIS MAKI"
"017","971","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0002601233","P / DENNIS MAKI"
"018","971","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0002601233","P / DENNIS MAKI"
"019","971","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0002601233","P / DENNIS MAKI"
"020","971","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0002601233","P / DENNIS MAKI"
"045","971","FLD","046","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002601233","P / DENNIS MAKI"
"011","976","FLD","002","1","-","","","","","","","","","3","0006397655","P / TRIPTI SINGH"
"012","976","FLD","003","1","-","","","","","","","","","2","0006397655","P / TRIPTI SINGH"
"013","976","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0006397655","P / TRIPTI SINGH"
"014","976","FLD","005","1","-","","","","","","","","","3","0006397655","P / TRIPTI SINGH"
"015","976","FLD","006","1","-","","","","","","","","","1","0006397655","P / TRIPTI SINGH"
"016","976","FLD","007","1","-","","","","","","","","","2","0006397655","P / TRIPTI SINGH"
"017","976","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0006397655","P / TRIPTI SINGH"
