"COLLEGE:  EGR","","","","","","","","","","","","","","","",""
"SUBJECT:  CHEMICAL AND BIOLOGICAL ENGINEERING (220)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","890","IND","044","1","-","","","","","","","","","4","0004640243","P / SIDDARTH KRISHNA"
"A1","890","IND","045","1","-","","","","","","","","","4","0004795690","P / WHITNEY LOO"
"A1","890","IND","046","1","-","","","","","","","","","5","0006501029","P / ROSE CERSONSKY"
"A1","890","IND","047","1","-","","","","","","","","","1","0006652565","P / QUENTIN DUDLEY"
"A1","890","IND","048","1","-","","","","","","","","","1","0005018514","P / FANG LIU"
"A1","915","SEM","001","5","12:00 - 13:00","","","","","F","","","0082 1111","23
0","0004199635","P / COLIN DEWEY"
"A1","915","SEM","001","5","12:00 - 13:00","","","","","F","","","0082 1111","23
0","0000993195","P / MARK CRAVEN"
"A1","915","SEM","001","5","12:00 - 13:00","","","","","F","","","0082 1111","23
0","0003483968","P / LOUISE PAPE"
"A1","932","SEM","001","3","15:30 - 17:00","","","W","","","","","0205 0175","19
0","0000450057","P / KATRINA FOREST"
"A1","932","SEM","001","3","15:30 - 17:00","","","W","","","","","0205 0175","19
0","0002601854","P / BRIAN FOX"
"A1","961","SEM","001","1","16:00 - 17:00","","T","","","","","","0408 1610","34","0006241999","P / MATT GEBBIE"
"A1","990","IND","005","1","-","","","","","","","","","4","0000250210","P / MIKE GRAHAM"
"A1","990","IND","009","1","-","","","","","","","","","1","0003088250","P / MANOS MAVRIKAKIS"
"A1","990","IND","012","1","-","","","","","","","","","3","0000703684","P / SEAN PALECEK"
"A1","990","IND","016","1","-","","","","","","","","","3","0000768154","P / ERIC SHUSTA"
"A1","990","IND","018","1","-","","","","","","","","","1","0002600647","P / JOHN YIN"
"A1","990","IND","019","1","-","","","","","","","","","2","0003566114","P / DAVID LYNN"
"A1","990","IND","021","1","-","","","","","","","","","6","0004383892","P / BRIAN PFLEGER"
"A1","990","IND","030","1","-","","","","","","","","","6","0003100184","P / GEORGE HUBER"
"A1","990","IND","031","1","-","","","","","","","","","3","0005284790","P / IVE HERMANS"
"A1","990","IND","032","1","-","","","","","","","","","7","0003769257","P / VICTOR ZAVALA-TEJEDA"
"A1","990","IND","033","1","-","","","","","","","","","5","0005734112","P / REID VAN LEHN"
"A1","990","IND","035","1","-","","","","","","","","","3","0005838361","P / OPHELIA VENTURELLI"
"A1","990","IND","036","1","-","","","","","","","","","1","0003168460","P / PHILIP ROMERO"
"A1","990","IND","037","1","-","","","","","","","","","6","0006241999","P / MATT GEBBIE"
"A1","990","IND","038","1","-","","","","","","","","","3","0006242355","P / MARCEL SCHREIER"
"A1","990","IND","039","1","-","","","","","","","","","2","0003470408","P / AJ BOYDSTON"
"A1","990","IND","040","1","-","","","","","","","","","1","0000965150","P / TIM OSSWALD"
"A1","990","IND","041","1","-","","","","","","","","","1","0003335320","P / J.R. SCHMIDT"
