"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  MEDICINE (632)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"014","933","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000339591","P / STEVE BARCZI"
"015","933","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000339591","P / STEVE BARCZI"
"016","933","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000339591","P / STEVE BARCZI"
"020","933","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000339591","P / STEVE BARCZI"
"044","933","FLD","045","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000339591","P / STEVE BARCZI"
"010","935","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000753852","P / SAM LUBNER"
"011","935","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000753852","P / SAM LUBNER"
"012","935","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000753852","P / SAM LUBNER"
"013","935","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000753852","P / SAM LUBNER"
"014","935","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000753852","P / SAM LUBNER"
"015","935","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000753852","P / SAM LUBNER"
"018","935","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0000753852","P / SAM LUBNER"
"019","935","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0000753852","P / SAM LUBNER"
"043","935","FLD","044","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000753852","P / SAM LUBNER"
"040","938","FLD","041","1","06:00 - 17:00","M","T","W","R","F","S","","","8","0000549376","P / SARAH AHRENS"
"040","938","FLD","041","1","06:00 - 17:00","M","T","W","R","F","S","","","8","0000766552","P / LAURA ZAKOWSKI"
"041","938","FLD","042","1","06:00 - 17:00","M","T","W","R","F","S","","","9","0000766552","P / LAURA ZAKOWSKI"
"041","938","FLD","042","1","06:00 - 17:00","M","T","W","R","F","S","","","9","0000549376","P / SARAH AHRENS"
"042","938","FLD","043","1","06:00 - 17:00","M","T","W","R","F","S","","","13","0000766552","P / LAURA ZAKOWSKI"
"042","938","FLD","043","1","06:00 - 17:00","M","T","W","R","F","S","","","13","0000549376","P / SARAH AHRENS"
"043","938","FLD","044","1","06:00 - 17:00","M","T","W","R","F","S","","","15","0000766552","P / LAURA ZAKOWSKI"
"043","938","FLD","044","1","06:00 - 17:00","M","T","W","R","F","S","","","15","0000549376","P / SARAH AHRENS"
"044","938","FLD","045","1","06:00 - 17:00","M","T","W","R","F","S","","","15","0000549376","P / SARAH AHRENS"
"044","938","FLD","045","1","06:00 - 17:00","M","T","W","R","F","S","","","15","0000766552","P / LAURA ZAKOWSKI"
"045","938","FLD","046","1","06:00 - 17:00","M","T","W","R","F","S","","","16","0000549376","P / SARAH AHRENS"
"045","938","FLD","046","1","06:00 - 17:00","M","T","W","R","F","S","","","16","0000766552","P / LAURA ZAKOWSKI"
"011","940","FLD","002","1","-","","","","","","","","","1","0002601445","P / WILLIAM BUSSE"
"012","940","FLD","003","1","-","","","","","","","","","2","0002601445","P / WILLIAM BUSSE"
"013","940","FLD","004","1","-","","","","","","","","","2","0002601445","P / WILLIAM BUSSE"
