"","","SUBJECT: SURGERY (936)","","","","","","","",""
"","","TERM:","1116","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"SURGERY","","","","","","","","","",""
"DHH","699","IND","102","1","-","","","1","0000789014","HERBERT CHEN"
"DHH","699","IND","126","1","-","","","1","0004265494","JOHN KUO"
"DHH","699","IND","143","1","-","","","1","0000139874","SUSAN THIBEAULT"
"DHH","699","IND","145","1","-","","","1","0003107974","NATHAN WELHAM"
"DHH","699","IND","146","1","-","","","2","0003967127","SETH DAILEY"
"DHH","699","IND","151","1","-","","","3","0003441479","JACK JIANG"
