"","","SUBJECT: COMMUNICATION ARTS (250)","","","","","","","","","","",""
"","","TERM:","1116","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"HDD","617","LEC","001","1","13:10 - 15:40","M","T","W R","0545 4008","10","6","0003966373","GAYATHRI SIVAKUMAR"
"DHH","699","IND","028","1","-","","","","","","2","0001131238","MARIE-LOUISE MARES"
"DHH","799","IND","029","1","-","","","","","","1","0001591621","MICHAEL XENOS"
"DHH","990","IND","006","1","-","","","","","","1","0000367808","ROBERT ASEN"
"DHH","990","IND","007","1","-","","","","","","1","0000332957","VANCE KEPLEY"
"DHH","990","IND","014","1","-","","","","","","1","0001088502","ZHONGDANG PAN"
"DHH","990","IND","028","1","-","","","","","","1","0001131238","MARIE-LOUISE MARES"
"DHH","990","IND","039","1","-","","","","","","1","0004613231","JONATHAN GRAY"
