"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  FAMILY MEDICINE (370)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"019","931","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0006299378","P / KELLY EAGEN"
"010","935","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003526162","P / JULIA LUBSEN"
"011","935","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003526162","P / JULIA LUBSEN"
"012","935","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003526162","P / JULIA LUBSEN"
"013","935","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003526162","P / JULIA LUBSEN"
"014","935","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003526162","P / JULIA LUBSEN"
"016","935","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003526162","P / JULIA LUBSEN"
"017","935","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003526162","P / JULIA LUBSEN"
"020","935","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003526162","P / JULIA LUBSEN"
"011","941","FLD","002","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0000733008","P / GRETA KUPHAL"
"013","941","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000733008","P / GRETA KUPHAL"
"015","941","FLD","006","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0000733008","P / GRETA KUPHAL"
"017","941","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000733008","P / GRETA KUPHAL"
"018","941","FLD","009","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0000733008","P / GRETA KUPHAL"
"019","941","FLD","010","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0000733008","P / GRETA KUPHAL"
"021","941","FLD","012","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0000733008","P / GRETA KUPHAL"
