"COLLEGE:  BUS","","","","","","","","","","","","","","","","",""
"SUBJECT:  FINANCE, INVESTMENT AND BANKING (233)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","325","LEC","005","1","14:30 - 15:45","M","","W","","","","","0140 1185","","59","0000794570","P / KENNETH KAVAJECZ"
"A1","325","LEC","006","1","14:30 - 15:45","M","","W","","","","","0140 2339","","60","0006317828","P / ILHAN DEMIRALP"
"A1","325","LEC","006","1","14:30 - 15:45","M","","W","","","","","0140 2339","","60","0005100390","X / MATTHEW WINKLER"
"A1","325","LEC","007","1","13:00 - 14:15","M","","W","","","","","0140 4580","","28","0005100390","X / MATTHEW WINKLER"
"A1","325","LEC","007","1","13:00 - 14:15","M","","W","","","","","0140 4580","","28","0006317828","P / ILHAN DEMIRALP"
"A1","330","LEC","001","1","11:00 - 12:15","M","","W","","","","","0140 1195","","59","0004461496","P / BJORN ERAKER"
"A1","330","LEC","001","1","11:00 - 12:15","M","","W","","","","","0140 1195","","59","0006044498","X / LUANDA CAI"
"A1","330","LEC","002","1","13:00 - 14:15","M","","W","","","","","0140 1195","","60","0004461496","P / BJORN ERAKER"
"A1","330","LEC","002","1","13:00 - 14:15","M","","W","","","","","0140 1195","","60","0006044498","X / LUANDA CAI"
"A1","330","LEC","003","1","14:30 - 15:45","M","","W","","","","","0140 1195","","58","0006044498","X / LUANDA CAI"
"A1","330","LEC","003","1","14:30 - 15:45","M","","W","","","","","0140 1195","","58","0004461496","P / BJORN ERAKER"
"A1","330","LEC","004","1","08:00 - 09:15","M","","W","","","","","0140 2510","","60","0001635563","P / ADAM SMEDEMA"
"A1","330","LEC","004","1","08:00 - 09:15","M","","W","","","","","0140 2510","","60","0006315052","X / BRANDON MUGANGA"
"A1","330","LEC","005","1","09:30 - 10:45","M","","W","","","","","0140 2510","","60","0006315052","X / BRANDON MUGANGA"
"A1","330","LEC","005","1","09:30 - 10:45","M","","W","","","","","0140 2510","","60","0001635563","P / ADAM SMEDEMA"
"A1","340","LEC","001","1","13:00 - 14:15","M","","W","","","","","0140 1210B","","27","0004624440","P / ERWAN QUINTIN"
"A1","365","LEC","001","1","13:00 - 16:00","","","","R","","","","0140 3325","11","0","0000686324","P / BARB BOLENS"
"A1","365","LEC","002","1","13:00 - 14:15","","T","","R","","","","0140 1170","","27","0006488388","P / JIM SHOVEIN"
"A1","399","IND","101","1","-","","","","","","","","","","4","0000655582","P / MARK FEDENIA"
"A1","399","IND","158","1","-","","","","","","","","","","2","0000703574","P / BETSI HILL"
"A1","410","LEC","001","1","09:30 - 10:45","M","","W","","","","","0140 1195","","33","0006398371","P / JEFFREY TICKNOR"
"A1","420","LEC","001","1","09:30 - 10:45","","T","","R","","","","0140 1210B","","45","0006026825","P / BRAD CHANDLER"
"A1","420","LEC","002","1","11:00 - 12:15","","T","","R","","","","0140 1210B","","28","0005385357","X / CLARE SULLIVAN"
"A1","420","LEC","002","1","11:00 - 12:15","","T","","R","","","","0140 1210B","","28","0000184905","P / MARISA PALMER"
"A1","535","LEC","001","1","14:25 - 17:25","","","W","","","","","0140 4580","","17","0000482480","P / MATTHEW GOETZINGER"
"A1","601","LEC","001","1","11:00 - 12:15","M","","W","","","","","0140 2290","","39","0000418014","P / JOHN GRANDE"
"A1","635","LEC","001","1","13:00 - 14:15","","T","","R","","","","0140 2280","","31","0005385357","X / CLARE SULLIVAN"
"A1","635","LEC","001","1","13:00 - 14:15","","T","","R","","","","0140 2280","","31","0000184905","P / MARISA PALMER"
"A1","635","LEC","002","1","14:30 - 15:45","","T","","R","","","","0140 2280","","24","0000184905","P / MARISA PALMER"
