"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  SURGERY (936)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"016","940","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0004530795","P / CHRISTOPHER DORO"
"017","940","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0004530795","P / CHRISTOPHER DORO"
"018","940","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0004530795","P / CHRISTOPHER DORO"
"021","940","FLD","012","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0004530795","P / CHRISTOPHER DORO"
"012","948","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003011976","P / GREGORY HARTIG"
"013","948","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003011976","P / GREGORY HARTIG"
"017","948","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003011976","P / GREGORY HARTIG"
"018","948","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003011976","P / GREGORY HARTIG"
"016","954","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0006351786","P / COURTNEY MORGAN"
"018","954","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0006351786","P / COURTNEY MORGAN"
"019","954","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0006351786","P / COURTNEY MORGAN"
"020","956","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003787672","P / JACQUELINE ISRAEL"
"040","956","FLD","041","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003787672","P / JACQUELINE ISRAEL"
"012","960","FLD","003","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0006041552","P / DAVID AL-ADRA"
"013","960","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0006041552","P / DAVID AL-ADRA"
"014","960","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0006041552","P / DAVID AL-ADRA"
"010","962","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003607523","P / REBECCA BUSCH"
"012","962","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003607523","P / REBECCA BUSCH"
"013","962","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003607523","P / REBECCA BUSCH"
"015","962","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003607523","P / REBECCA BUSCH"
"016","962","FLD","007","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003607523","P / REBECCA BUSCH"
"017","962","FLD","008","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003607523","P / REBECCA BUSCH"
"018","962","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003607523","P / REBECCA BUSCH"
"019","962","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003607523","P / REBECCA BUSCH"
"020","962","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003607523","P / REBECCA BUSCH"
"021","962","FLD","012","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003607523","P / REBECCA BUSCH"
"010","963","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0006399787","P / DANIEL MCCARTHY"
"011","963","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0006399787","P / DANIEL MCCARTHY"
"014","963","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0006399787","P / DANIEL MCCARTHY"
