"COLLEGE:  ALS","","","","","","","","","","","","","","","",""
"SUBJECT:  ENTOMOLOGY (355)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","699","IND","002","1","-","","","","","","","","","4","0002601149","P / DAN YOUNG"
"A1","699","IND","003","1","-","","","","","","","","","1","0005144229","P / CHRISTELLE GUEDOT"
"A1","699","IND","004","1","-","","","","","","","","","3","0006489978","P / EMILY BICK"
"A1","699","IND","005","1","-","","","","","","","","","3","0005298319","P / SEAN SCHOVILLE"
"A1","699","IND","007","1","-","","","","","","","","","1","0006252057","P / AMY TROWBRIDGE"
"A1","699","IND","009","1","-","","","","","","","","","1","0006587097","P / ADELA OLIVA CHÁVEZ"
"A1","699","IND","012","1","-","","","","","","","","","1","0000979557","P / LYRIC BARTHOLOMAY"
"A1","699","IND","026","1","-","","","","","","","","","1","0002601149","P / DAN YOUNG"
"A1","801","SEM","001","1","12:00 - 13:00","","","","","F","","","0114 0150","3","0006587097","P / ADELA OLIVA CHÁVEZ"
"A1","801","SEM","001","1","12:00 - 13:00","","","","","F","","","0114 0150","3","0002601149","P / DAN YOUNG"
"A1","820","SEM","001","4","16:00 - 17:45","","T","","","","","","0082 1408","11
1","0006236953","P / NATHANIEL SHARP"
"A1","820","SEM","001","4","16:00 - 17:45","","T","","","","","","0082 1408","11
1","0006587130","P / CHRIS MUIR"
"A1","901","SEM","001","1","15:00 - 17:00","","","W","","","","","0114 0594","1","0003636462","P / CLAUDIO GRATTON"
"A1","953","SEM","001","6","13:00 - 14:15","","","","R","","","","0054 0158","16
1","0002600338","P / MONICA TURNER"
"A1","990","IND","001","1","-","","","","","","","","","3","0006316728","P / JAMES CRALL"
"A1","990","IND","002","1","-","","","","","","","","","1","0006252057","P / AMY TROWBRIDGE"
"A1","990","IND","003","1","-","","","","","","","","","4","0005144229","P / CHRISTELLE GUEDOT"
"A1","990","IND","004","1","-","","","","","","","","","1","0006587097","P / ADELA OLIVA CHÁVEZ"
"A1","990","IND","005","1","-","","","","","","","","","3","0005298319","P / SEAN SCHOVILLE"
"A1","990","IND","006","1","-","","","","","","","","","2","0003636462","P / CLAUDIO GRATTON"
"A1","990","IND","007","1","-","","","","","","","","","1","0006174585","P / KERRI GANN"
"A1","990","IND","009","1","-","","","","","","","","","2","0006489978","P / EMILY BICK"
"A1","990","IND","030","1","-","","","","","","","","","3","0004194385","P / RUSSELL GROVES"
