"","Office of the Registrar                                                        Run Date: 9/30/2025 15:33:47 PM","","","","","","","","","","","","","","","",""
"NAVAL SCIENCE (672)","","","","","","","","","","","","","","","","",""
"TERM:  1262","","","","","","","","","","","","","","","","",""
"COLLEGE:  AMN","","","","","","","","","","","","","","","","",""
"SUBJECT:  NAVAL SCIENCE (672)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","101","LEC","001","1","11:00 - 11:50","","T","","R","","","","0129 0106","","15","0006687102","P / ADAM STROIK"
"A1","175","LEC","001","1","08:45 - 10:45","","T","","R","","","","0129 0119","38","15","0006775745","P / TEJA UPADHYAYA"
"A1","201","LEC","001","1","11:00 - 12:15","","T","","R","","","","0129 0109","","7","0001550832","P / ANDREW MASCOTTI"
"A1","275","LEC","001","1","08:45 - 10:45","","T","","R","","","","0129 0119","38","6","0006775745","P / TEJA UPADHYAYA"
"A1","301","LEC","001","1","07:15 - 08:30","","T","","R","","","","0129 0201","","10","0006773148","P / MICHAEL BRESLIN"
"A1","375","LEC","001","1","08:45 - 10:45","","T","","R","","","","0129 0119","38","7","0006775745","P / TEJA UPADHYAYA"
"A1","401","LEC","001","1","11:00 - 12:15","","T","","R","","","","0129 0201","","8","0006773148","P / MICHAEL BRESLIN"
"A1","475","LEC","001","1","08:45 - 10:45","","T","","R","","","","0129 0119","38","8","0006775745","P / TEJA UPADHYAYA"
"A1","575","LEC","001","1","08:45 - 10:45","","T","","R","","","","0129 0119","38","2","0006775745","P / TEJA UPADHYAYA"
