"COLLEGE:  L&S","","","","","","","","","","","","","","","",""
"SUBJECT:  COMMUNICATION SCIENCES AND DISORDERS (252)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","999","IND","022","1","-","","","","","","","","","1","0006025057","P / BEN PARRELL"
"A1","999","IND","024","1","-","","","","","","","","","1","0004397528","P / MARGARITA KAUSHANSKAYA"
"A1","999","IND","025","1","-","","","","","","","","","1","0000516666","P / KATIE HUSTAD"
"A1","999","IND","030","1","-","","","","","","","","","1","0003576308","P / NICOLE PULIA"
"A1","999","IND","046","1","-","","","","","","","","","4","0000453538","P / AMY HARTMAN"
"A1","999","IND","050","1","-","","","","","","","","","4","0000639756","P / MELANIE BUHR-LAWLER"
"A1","999","IND","060","1","-","","","","","","","","","1","0004938710","P / AUDRA STERLING VON GLAHN"
