"","Office of the Registrar                                                        Run Date: 2/21/2023 14:34:07 PM","","","","","","","","","","","","","","","",""
"TERM:  1234","","","","","","","","","","","","","","","","",""
"COLLEGE:  IES","","","","","","","","","","","","","","","","",""
"SUBJECT:  ENVIRONMENTAL STUDIES - GAYLORD NELSON INSTITUTE (360)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","230","LEC","001","2","11:00 - 12:15","","T","","R","","","","0074B0270","92","18","0000275007","P / NICK BALSTER"
"A1","260","LEC","001","3","14:25 - 15:15","M","","W","","F","","","0402 0168","95","26","0002601856","P / ANTHONY IVES"
"A1","260","LEC","001","3","14:25 - 15:15","M","","W","","F","","","0402 0168","95","26","0006213286","P / KRISTIAN BOOK"
"A1","260","DIS","301","3","15:25 - 16:15","M","","","","","","","0402 0168","33","7","0002601856","S / ANTHONY IVES"
"A1","260","DIS","301","3","15:25 - 16:15","M","","","","","","","0402 0168","33","7","0006213286","P / KRISTIAN BOOK"
"A1","309","LEC","001","2","13:20 - 14:10","","T","","R","","","","0140 1295","61","30","0003635838","P / HOLLY GIBBS"
"A1","309","DIS","301","2","11:00 - 11:50","","T","","","","","","0053 0450","14","9","0006269691","P / HANNAH KASS"
"A1","309","DIS","302","2","12:05 - 12:55","","T","","","","","","0053 0450","20","9","0006269691","P / HANNAH KASS"
"A1","309","DIS","303","2","14:25 - 15:15","","","","R","","","","0053 0450","20","10","0006269691","P / HANNAH KASS"
"A1","309","DIS","304","2","15:30 - 16:20","","","","R","","","","0053 0450","7","2","0006269691","P / HANNAH KASS"
"A1","317","SEM","001","1","16:00 - 17:15","","T","","","","","","0053 0175","","11","0000123084","P / ROBERT BEATTIE"
"A1","317","SEM","001","1","16:00 - 17:15","","T","","","","","","0053 0175","","11","0006089260","P / COLLEEN HENEGAN"
"A1","317","SEM","002","1","16:00 - 17:15","","","W","","","","","0053 0175","","22","0000123084","P / ROBERT BEATTIE"
"A1","317","SEM","002","1","16:00 - 17:15","","","W","","","","","0053 0175","","22","0006089260","P / COLLEEN HENEGAN"
"A1","322","LEC","001","3","14:30 - 15:45","M","","W","","","","","0469 1221","39","15","0006182914","P / CHRISTIAN ANDRESEN"
"A1","326","LEC","001","1","14:30 - 15:45","M","","W","","","","","0053 0175","","30","0004647593","P / TIM LINDSTROM"
"A1","332","LEC","001","3","13:00 - 14:15","","T","","R","","","","0408 1227","93","44","0006469713","P / EMILY MATHER"
"A1","332","LEC","001","3","13:00 - 14:15","","T","","R","","","","0408 1227","93","44","0006396937","P / TILL WAGNER"
"A1","333","LEC","001","1","09:55 - 10:45","","T","","R","","","","0140 1295","38","25","0004161661","P / ASLIGUL GOCMEN"
"A1","333","DIS","301","1","08:50 - 09:40","","","","R","","","","0140 1295","38","25","0004161661","S / ASLIGUL GOCMEN"
"A1","333","DIS","301","1","08:50 - 09:40","","","","R","","","","0140 1295","38","25","0006382249","P / ABBY TEKIELA"
"A1","339","LEC","001","2","16:00 - 17:15","M","","W","","","","","0053 0180","108","60","0000718816","P / LISA NAUGHTON"
"A1","339","DIS","301","2","13:20 - 14:10","","T","","","","","","0053 0388","21","12","0006287703","P / NED MOLDER"
"A1","339","DIS","302","2","14:25 - 15:15","","T","","","","","","0053 0388","16","10","0006287703","P / NED MOLDER"
"A1","339","DIS","303","2","15:30 - 16:20","","T","","","","","","0053 0444","6","3","0006287703","P / NED MOLDER"
"A1","339","DIS","305","2","11:00 - 11:50","","","W","","","","","0053 0388","10","6","0006287703","P / NED MOLDER"
"A1","339","DIS","306","2","12:05 - 12:55","","","W","","","","","0053 0388","22","11","0006016618","P / CELESTE GUNDERSON"
"A1","339","DIS","307","2","13:20 - 14:10","","","W","","","","","0053 0388","16","7","0006016618","P / CELESTE GUNDERSON"
"A1","339","DIS","308","2","14:25 - 15:15","","","W","","","","","0053 0388","17","11","0006016618","P / CELESTE GUNDERSON"
