"","","SUBJECT: NEUROSCIENCE TRAINING PROGRAM (682)","","","","","","","","","",""
"","","TERM:","1114","","","","","","","","",""
"","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","NEUROSCIENCE TRAINING PROGRAM","","","","","","","","","","",""
"A1","500","SEM","001","1","15:30 - 16:20","T","","0451C0281","","37","0002600224","PETER LIPTON"
"A1","524","LEC","001","1","14:25 - 15:40","M","W","0451B0140","115","58","0002601876","TOM YIN"
"A1","524","LEC","001","1","14:25 - 15:40","M","W","0451B0140","115","58","0004696587","XIN HUANG"
"A1","524","LEC","001","1","14:25 - 15:40","M","W","0451B0140","115","58","0001549211","MICHAEL KOENIGS"
"A1","524","LEC","001","1","14:25 - 15:40","M","W","0451B0140","115","58","0001037528","LUIS POPULIN"
"A1","611","LEC","001","1","10:00 - 11:30","M","W","0070 0010","33","21","0004735318","ROBERT THORNE"
"A1","611","LEC","001","1","10:00 - 11:30","M","W","0070 0010","33","21","0004399090","BRIAN BALDO"
"A1","611","LEC","001","1","10:00 - 11:30","M","W","0070 0010","33","21","0000629888","GREGORY TROST"
"A1","611","LEC","001","1","10:00 - 11:30","M","W","0070 0010","33","21","0003619679","VAISHALI BAKSHI"
"A1","611","LEC","001","1","10:00 - 11:30","M","W","0070 0010","33","21","0002601876","TOM YIN"
"A1","611","DIS","301","1","10:00 - 12:00","","F","0451C0281","23","15","0002601876","TOM YIN"
"A1","611","DIS","301","1","10:00 - 12:00","","F","0451C0281","23","15","0001549211","MICHAEL KOENIGS"
"A1","611","DIS","302","1","12:00 - 14:00","","F","0451C0281","10","6","0001549211","MICHAEL KOENIGS"
"A1","611","DIS","302","1","12:00 - 14:00","","F","0451C0281","10","6","0000629888","GREGORY TROST"
"A1","611","DIS","302","1","12:00 - 14:00","","F","0451C0281","10","6","0002601876","TOM YIN"
"A1","660","SEM","001","1","16:00 - 16:50","","F","0451B0341","","7","0000106560","RONALD KALIL"
"A1","675","LEC","010","1","15:30 - 17:30","","W","","","10","0002602097","EI TERASAWA-GRILLEY"
"JGG","675","LEC","003","1","14:30 - 16:00","M","","0451C0281","","3","0002601876","TOM YIN"
"A1","682","IND","014","1","-","","","","","1","0000106560","RONALD KALIL"
"A1","682","IND","019","1","-","","","","","1","0002600025","ANTONY STRETTON"
"A1","692","IND","004","1","-","","","","","1","0002600064","MARY BEHAN"
"A1","692","IND","014","1","-","","","","","1","0000106560","RONALD KALIL"
"A1","692","IND","066","1","-","","","","","1","0004696587","XIN HUANG"
"A1","699","IND","007","1","-","","","","","8","0003348023","BERMANS ISKANDAR"
"A1","699","IND","009","1","-","","","","","1","0002600168","PAUL RUTECKI"
"A1","699","IND","014","1","-","","","","","1","0000106560","RONALD KALIL"
"A1","699","IND","021","1","-","","","","","16","0004747713","GURWATTAN MIRANPURI"
"A1","699","IND","026","1","-","","","","","1","0003789393","LUIGI PUGLIELLI"
"A1","699","IND","027","1","-","","","","","30","0000197360","THOMAS SUTULA"
"A1","699","IND","034","1","-","","","","","1","0000122009","MARY MEYERAND"
"A1","699","IND","039","1","-","","","","","9","0002600403","RICHARD DAVIDSON"
"A1","699","IND","045","1","-","","","","","1","0000285987","LEONARD LEVIN"
"A1","699","IND","055","1","-","","","","","3","0002602097","EI TERASAWA-GRILLEY"
