"","","SUBJECT: ACTUARIAL SCIENCE (242)","","","","","","","","","","","","",""
"","","TERM:","1114","","","","","","","","","","","",""
"","","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","ACTUARIAL SCIENCE","","","","","","","","","","","","","",""
"A1","300","LEC","001","1","16:00 - 18:00","","","W","","","0140 1195","","30","0004727878","MARC-ANDRÉ DESROSIERS"
"A1","300","LEC","002","1","16:00 - 18:00","","T","","","","0140 2190","","28","0004727878","MARC-ANDRÉ DESROSIERS"
"A1","301","LEC","001","1","15:30 - 17:25","M","","","","","0140 2120","","89","0000654739","KIRK PETER"
"A1","303","LEC","001","1","13:00 - 14:15","M","","W","","","0140 2080","91","91","0000654739","KIRK PETER"
"A1","651","LEC","001","1","14:30 - 15:45","","T","","R","","0140 2080","","84","0000257377","EDWARD FREES"
"A1","651","DIS","301","1","16:00 - 17:30","","","","","F","0140 2080","","84","0000257377","EDWARD FREES"
"A1","653","LEC","001","1","09:30 - 10:45","","T","","R","","0140 1185","","43","0000977376","MARTIN HALEK"
"A1","654","LEC","001","1","13:00 - 14:15","","T","","R","","0140 1170","","39","0000577834","TIMOTHY WELNETZ"
