"","","SUBJECT: SOCIAL WORK (896)","","","","","","","","","",""
"","","TERM:","1114","","","","","","","","",""
"","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","924","LEC","001","1","15:30 - 17:25","T","","0453 0110","","19","0000653987","DARALD HANUSA"
"IIH","924","LEC","002","1","09:00 - 13:00","","","S
0453 0114","","9","0000653987","DARALD HANUSA"
"IIH","924","LEC","003","1","09:00 - 13:00","","","S
OFF CAMPUS","","10","0004920381","JEFFREY WRIGHT"
"A1","929","LEC","001","1","10:00 - 12:00","","R","0453 0114","","22","0004451129","NICK YACKOVICH"
"A1","945","LEC","001","1","08:00 - 10:30","M","","0453 0114","10","9","0001568496","KRISTEN SLACK"
"A1","945","LEC","001","1","08:00 - 10:30","M","","0453 0114","10","9","0003802909","LAWRENCE BERGER"
"A1","947","SEM","001","1","10:00 - 11:30","","F","0453 0300","","8","0003014389","STEPHANIE ROBERT"
"A1","952","LEC","001","1","09:00 - 11:30","","W","0453 0114","8","8","0001661532","SANDRA MAGANA"
"A1","990","IND","003","1","-","","","","","2","0002600180","MARIA CANCIAN"
"A1","990","IND","005","1","-","","","","","2","0003802909","LAWRENCE BERGER"
"A1","990","IND","010","1","-","","","","","1","0002600885","AARON BROWER"
"A1","990","IND","028","1","-","","","","","1","0001661532","SANDRA MAGANA"
"A1","990","IND","029","1","-","","","","","2","0002600971","ELIZABETH KRAMER"
"A1","990","IND","031","1","-","","","","","1","0003802195","KATHERINE MAGNUSON"
"A1","990","IND","032","1","-","","","","","1","0000285607","DANIEL MEYER"
"A1","990","IND","040","1","-","","","","","4","0003014389","STEPHANIE ROBERT"
"A1","990","IND","045","1","-","","","","","1","0001089333","SHERRILL SELLERS"
"A1","990","IND","050","1","-","","","","","1","0003673656","TRACY SCHROEPFER"
"A1","990","IND","051","1","-","","","","","1","0001568496","KRISTEN SLACK"
"A1","999","IND","003","1","-","","","","","2","0002600180","MARIA CANCIAN"
"A1","999","IND","013","1","-","","","","","1","0000167310","ANNA HALEY-LOCK"
"A1","999","IND","016","1","-","","","","","1","0000635538","CHRIS FOREMAN"
"A1","999","IND","032","1","-","","","","","2","0000285607","DANIEL MEYER"
"A1","999","IND","033","1","-","","","","","1","0004196963","COLLEEN MAHONEY"
"A1","999","IND","037","1","-","","","","","1","0003989041","TALLY MOSES"
"A1","999","IND","040","1","-","","","","","1","0003014389","STEPHANIE ROBERT"
"A1","999","IND","050","1","-","","","","","1","0003673656","TRACY SCHROEPFER"
"A1","999","IND","051","1","-","","","","","2","0001568496","KRISTEN SLACK"
"A1","999","IND","067","1","-","","","","","1","0002600928","DONALD ANDERSON"
"A1","999","IND","070","1","-","","","","","1","0002601562","SUSAN WEBSTER"
"A1","999","IND","090","1","-","","","","","1","0000770252","LEAH OLSON"
