"","","SUBJECT: ENGINEERING PHYSICS (347)","","","","","","","","","","",""
"","","TERM:","1114","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","ENGINEERING PHYSICS","","","","","","","","","","","",""
"A1","468","LEC","001","1","16:00 - 17:00","","W","","0050 0053","15","11","0003039912","WENDY CRONE"
"A1","468","LEC","001","2","16:00 - 17:00","","W","","0050 0055","15","11","0003039912","WENDY CRONE"
"A1","469","LEC","001","1","16:00 - 17:00","","W","","0050 0053","15","4","0003039912","WENDY CRONE"
"A1","469","LEC","001","2","16:00 - 17:00","","W","","0050 0055","15","4","0003039912","WENDY CRONE"
"A1","471","LEC","001","1","09:30 - 10:45","T","","R","0408 2261","44","16","0000318467","CARL SOVINEC"
"A1","568","IND","001","1","-","","","","","","2","0003039912","WENDY CRONE"
"A1","569","IND","001","1","-","","","","","","2","0003039912","WENDY CRONE"
