"","","SUBJECT: ENVIRONMENTAL STUDIES - GAYLORD NELSON INSTITUTE (360)","","","","","","","","","",""
"","","TERM:","1114","","","","","","","","",""
"","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","900","SEM","004","1","14:25 - 17:25","W","","0053 0175","3","1","0001088192","GERMAN PALACIO"
"A1","900","SEM","005","1","12:00 - 13:30","","F","0140 2175","12","10","0000815179","THOMAS EGGERT"
"A1","911","SEM","001","1","12:05 - 12:55","W","","0403 0102","18","0","0004784478","PETER MCINTYRE"
"A1","911","SEM","001","1","12:05 - 12:55","W","","0403 0102","18","0","0001032692","STEPHEN CARPENTER"
"A1","911","SEM","001","1","12:05 - 12:55","W","","0403 0102","18","0","0002600508","EMILY STANLEY"
"A1","911","SEM","001","1","12:05 - 12:55","W","","0403 0102","18","0","0000844283","JAKE VANDER ZANDEN"
"A1","970","SEM","001","1","12:00 - 13:30","","F","0486 0271","8","0","0004398836","GREGORY WAIDLEY"
"A1","970","SEM","001","1","12:00 - 13:30","","F","0486 0271","8","0","0000726561","JASON BITTNER"
"A1","970","SEM","001","1","12:00 - 13:30","","F","0486 0271","8","0","0002600668","TERESA ADAMS"
"A1","976","SEM","001","1","12:30 - 14:00","R","","0053 0110","","14","0000626981","JANET SILBERNAGEL"
"A1","980","SEM","001","1","12:05 - 12:55","","F","0156 0823","17","3","0000990987","DANIEL VIMONT"
"A1","990","IND","001","1","-","","","","","4","0002600492","ADRIAN TREVES"
"A1","990","IND","003","1","-","","","","","5","0000565724","STEPHEN VENTURA"
"A1","990","IND","005","1","-","","","","","1","0000558727","RANDY STOECKER"
"A1","990","IND","007","1","-","","","","","1","0001024811","FRANK SCARPACE"
"A1","990","IND","009","1","-","","","","","1","0002601136","CALVIN DEWITT"
"A1","990","IND","012","1","-","","","","","1","0002601720","TIMOTHY MOERMOND"
"A1","990","IND","013","1","-","","","","","3","0002601259","TIMOTHY ALLEN"
"A1","990","IND","019","1","-","","","","","2","0000188370","DAVID BART"
"A1","990","IND","021","1","-","","","","","1","0002601467","JACK KLOPPENBURG"
"A1","990","IND","025","1","-","","","","","1","0002601766","JOY ZEDLER"
"A1","990","IND","026","1","-","","","","","1","0002600842","DONALD WALLER"
"A1","990","IND","027","1","-","","","","","2","0002601522","KENNETH POTTER"
"A1","990","IND","029","1","-","","","","","1","0002602167","MARTY KANAREK"
"A1","990","IND","034","1","-","","","","","1","0000718816","LISA NAUGHTON"
"A1","990","IND","039","1","-","","","","","1","0000944218","JOHN HARRINGTON"
"A1","990","IND","040","1","-","","","","","2","0004385690","GREGORY NEMET"
"A1","990","IND","045","1","-","","","","","1","0002600921","WARREN PORTER"
"A1","990","IND","046","1","-","","","","","1","0002601736","RICHARD LINDROTH"
"A1","990","IND","056","1","-","","","","","2","0002601622","PETER NOWAK"
"A1","990","IND","059","1","-","","","","","2","0000626981","JANET SILBERNAGEL"
"A1","990","IND","063","1","-","","","","","1","0003356773","TERESA BALSER"
"A1","990","IND","068","1","-","","","","","1","0000934455","DOLORES SEVERTSON"
