"","","SUBJECT: GEOLOGICAL ENGINEERING (418)","","","","","","","","",""
"","","TERM:","1114","","","","","","","",""
"","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","890","IND","074","1","-","","","","1","0000345391","STEVEN LOHEIDE"
"A1","900","SEM","001","1","15:30 - 16:20","W","0408 1209","","19","0002600565","CRAIG BENSON"
"A1","990","IND","003","1","-","","","","1","0000820255","JAMES TINJUM"
"A1","990","IND","029","1","-","","","","1","0002601033","TUNCER EDIL"
"A1","990","IND","057","1","-","","","","1","0002600565","CRAIG BENSON"
"A1","990","IND","072","1","-","","","","2","0003949361","DANTE FRATTA"
"A1","999","IND","057","1","-","","","","1","0002600565","CRAIG BENSON"
