"","","SUBJECT: INFORMATION SYSTEMS (234)","","","","","","","","","","","",""
"","","TERM:","1192","","","","","","","","","","",""
"","","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","INFORMATION SYSTEMS","","","","","","","","","","","","",""
"A1","365","LEC","001","1","14:30 - 15:45","","T","","R","0140 2520","49","48","0000477003","NICHOLAS DAVIS"
"A1","422","LEC","002","1","13:00 - 14:15","M","","W","","0140 2280","24","24","0005888241","SHIHE PAN"
"A1","422","LEC","002","1","13:00 - 14:15","M","","W","","0140 2280","24","24","0000106122","RAFAEL LAZIMY"
"A1","722","LEC","002","1","13:00 - 14:15","M","","W","","0140 2280","24","0","0000106122","RAFAEL LAZIMY"
"A1","722","LEC","002","1","13:00 - 14:15","M","","W","","0140 2280","24","0","0005888241","SHIHE PAN"
"A1","765","LEC","001","1","14:30 - 15:45","","T","","R","0140 2520","49","1","0000477003","NICHOLAS DAVIS"
