"","","SUBJECT: SENIOR MEDICAL PROGRAM (882)","","","","","","","","","","","","",""
"","","TERM:","1192","","","","","","","","","","","",""
"","","","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"044","934","FLD","045","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"040","936","FLD","041","1","06:00 - 17:00","M","T","W R","F","S","","","11","0002601054","CHRISTINE SEIBERT"
"041","936","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","11","0002601054","CHRISTINE SEIBERT"
"042","936","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","10","0002601054","CHRISTINE SEIBERT"
"043","936","FLD","044","1","06:00 - 17:00","M","T","W R","F","S","","","8","0002601054","CHRISTINE SEIBERT"
"044","936","FLD","045","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"014","937","FLD","005","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601476","CYNTHIA HAQ"
"041","937","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601476","CYNTHIA HAQ"
"044","937","FLD","045","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601476","CYNTHIA HAQ"
"011","953","FLD","002","1","06:00 - 17:00","M","T","W R","F","S","","","16","0002601476","CYNTHIA HAQ"
"043","955","FLD","044","1","06:00 - 17:00","M","T","W R","F","S","","","16","0004309112","KJERSTI KNOX"
