"","","SUBJECT: INTEGRATED LIBERAL STUDIES (500)","","","","","","","","","","","",""
"","","TERM:","1192","","","","","","","","","","",""
"","","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","371","DIS","315","1","14:25 - 15:15","","","","R","0046 4322","16","3","0004904020","JEREMY HUTTON"
"A1","371","DIS","316","1","15:30 - 16:20","","","","R","0482 0207","12","1","0004922818","KERISTA FISKE"
"A1","371","DIS","316","1","15:30 - 16:20","","","","R","0482 0207","12","1","0004904020","JEREMY HUTTON"
"A1","372","SEM","002","1","16:00 - 16:50","M","","W","","0056 0022","47","19","0006043096","DOUGLAS WALKER"
"A1","372","SEM","003","1","14:25 - 17:25","","","W","","0056 0225","15","2","0003039908","HOWARD SCHWEBER"
"A1","372","DIS","311","1","13:20 - 14:10","","T","","","0035 0103","","7","0005887513","PHILIP BUNN"
"A1","372","DIS","312","1","14:25 - 15:15","","T","","","0035 0103","","9","0005887513","PHILIP BUNN"
"A1","372","DIS","313","1","15:30 - 16:20","","T","","","0140 1070","","3","0005887513","PHILIP BUNN"
