"","","SUBJECT: JOURNALISM AND MASS COMMUNICATION (512)","","","","","","","","","","",""
"","","TERM:","1112","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","699","IND","012","1","-","","","","","","1","0003344564","HERNANDO ROJAS"
"A1","699","IND","020","1","-","","","","","","1","0003019226","YOUNG KIM"
"A1","699","IND","051","1","-","","","","","","1","0000786156","ROBERT SCHWOCH"
"A1","699","IND","076","1","-","","","","","","4","0000718608","DEBRA PIERCE"
"A1","699","IND","093","1","-","","","","","","1","0000816418","DHAVAN SHAH"
"A1","699","IND","095","1","-","","","","","","4","0000239252","DEBORAH BLUM"
"A1","800","SEM","001","1","09:00 - 12:00","","W","","0545 2111","","9","0004296294","SUSAN ROBINSON"
"A1","806","SEM","001","1","09:30 - 11:50","","R","","0076 0135","12","5","0000590808","ALBERT GUNTHER"
"A1","819","LEC","001","1","13:20 - 15:20","T","","","0545 5013","11","8","0002600767","JAMES BAUGHMAN"
"A1","839","SEM","001","1","16:00 - 17:55","T","","","0545 5013","","3","0001017511","HEMANT SHAH"
"A1","870","SEM","002","1","11:00 - 13:00","T","","","0545 5013","","9","0002600953","LEWIS FRIEDLAND"
"A1","880","SEM","017","1","15:00 - 17:00","","R","","0545 5013","6","6","0004296294","SUSAN ROBINSON"
"A1","880","SEM","018","1","13:00 - 15:00","","R","","0545 2122","11","11","0000239252","DEBORAH BLUM"
"A1","901","SEM","001","1","12:00 - 13:00","","","F","0545 5055","25","19","0001017511","HEMANT SHAH"
"A1","990","IND","003","1","-","","","","","","2","0002600953","LEWIS FRIEDLAND"
"A1","990","IND","005","1","-","","","","","","5","0000718942","DOUGLAS MC LEOD"
"A1","990","IND","008","1","-","","","","","","1","0004296294","SUSAN ROBINSON"
"A1","990","IND","009","1","-","","","","","","2","0001400134","DIETRAM SCHEUFELE"
"A1","990","IND","012","1","-","","","","","","1","0003344564","HERNANDO ROJAS"
"A1","990","IND","014","1","-","","","","","","3","0001265677","GREG DOWNEY"
"A1","990","IND","033","1","-","","","","","","1","0002600767","JAMES BAUGHMAN"
"A1","990","IND","035","1","-","","","","","","2","0002600857","SHARON DUNWOODY"
"A1","990","IND","036","1","-","","","","","","2","0002601747","STEPHEN VAUGHN"
"A1","990","IND","038","1","-","","","","","","2","0002601672","ROBERT DRECHSEL"
"A1","990","IND","048","1","-","","","","","","2","0000267927","JO FAIR"
"A1","990","IND","050","1","-","","","","","","2","0001017511","HEMANT SHAH"
"A1","990","IND","093","1","-","","","","","","7","0000816418","DHAVAN SHAH"
"A1","999","IND","003","1","-","","","","","","1","0002600953","LEWIS FRIEDLAND"
"A1","999","IND","005","1","-","","","","","","1","0000718942","DOUGLAS MC LEOD"
