"","","SUBJECT: BOTANY (208)","","","","","","","","","",""
"","","TERM:","1112","","","","","","","","",""
"","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","691","IND","028","1","-","","","","","1","0002601748","LINDA GRAHAM"
"A1","691","IND","041","1","-","","","","","1","0002600006","EDGAR SPALDING"
"A1","692","IND","029","1","-","","","","","1","0004165121","EVE EMSHWILLER"
"A1","698","IND","042","1","-","","","","","1","0002601766","JOY ZEDLER"
"A1","699","IND","003","1","-","","","","","4","0003338167","DAVID BAUM"
"A1","699","IND","004","1","-","","","","","3","0002601259","TIMOTHY ALLEN"
"A1","699","IND","005","1","-","","","","","2","0004441790","KENNETH CAMERON"
"A1","699","IND","012","1","-","","","","","1","0003229429","SARA HOTCHKISS"
"A1","699","IND","020","1","-","","","","","5","0002600842","DONALD WALLER"
"A1","699","IND","021","1","-","","","","","3","0003800611","MARISA OTEGUI"
"A1","699","IND","024","1","-","","","","","1","0002600569","THOMAS GIVNISH"
"A1","699","IND","025","1","-","","","","","1","0002600911","DONNA FERNANDEZ"
"A1","699","IND","028","1","-","","","","","1","0002601748","LINDA GRAHAM"
"A1","699","IND","029","1","-","","","","","2","0004165121","EVE EMSHWILLER"
"A1","699","IND","030","1","-","","","","","1","0004305427","SIMON GILROY"
"A1","699","IND","031","1","-","","","","","4","0002602061","KENNETH SYTSMA"
"A1","699","IND","042","1","-","","","","","4","0002601766","JOY ZEDLER"
"A1","840","LEC","001","1","13:20 - 15:15","T","R","0054 0350","13","6","0002600911","DONNA FERNANDEZ"
"A1","840","LEC","001","1","13:20 - 15:15","T","R","0054 0350","13","6","0002600610","PATRICK MASSON"
"A1","840","LEC","001","1","13:20 - 15:15","T","R","0054 0350","13","6","0002600550","RICHARD AMASINO"
"A1","911","SEM","001","1","12:00 - 13:00","","W","0403 0102","15","3","0002600508","EMILY STANLEY"
"A1","911","SEM","001","1","12:00 - 13:00","","W","0403 0102","15","3","0000844283","JAKE VANDER ZANDEN"
"A1","911","SEM","001","1","12:00 - 13:00","","W","0403 0102","15","3","0001032692","STEPHEN CARPENTER"
"A1","940","SEM","001","1","14:25 - 15:15","M","","0054 0447","14","11","0002602061","KENNETH SYTSMA"
"A1","940","SEM","001","1","14:25 - 15:15","M","","0054 0447","14","11","0003338167","DAVID BAUM"
"A1","940","SEM","001","1","14:25 - 15:15","M","","0054 0447","14","11","0003955546","CECILE ANE"
"A1","940","SEM","001","1","14:25 - 15:15","M","","0054 0447","14","11","0004441790","KENNETH CAMERON"
"A1","940","SEM","001","1","14:25 - 15:15","M","","0054 0447","14","11","0000105156","CAROL LEE"
"A1","941","SEM","029","1","-","","","","","3","0004165121","EVE EMSHWILLER"
"A1","950","SEM","001","1","15:30 - 16:20","T","","0054 0350","","7","0002600842","DONALD WALLER"
"A1","950","SEM","001","1","15:30 - 16:20","T","","0054 0350","","7","0002600569","THOMAS GIVNISH"
"A1","950","SEM","002","1","13:20 - 14:10","T","","0054 0322","","9","0002601259","TIMOTHY ALLEN"
"A1","951","SEM","020","1","-","","","","","1","0002600842","DONALD WALLER"
