"","","SUBJECT: FAMILY MEDICINE (370)","","","","","","","","","","","","",""
"","","TERM:","1162","","","","","","","","","","","",""
"","","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"013","935","FLD","004","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601701","MELISSA STILES"
"014","935","FLD","005","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601701","MELISSA STILES"
"015","935","FLD","006","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601701","MELISSA STILES"
"012","937","FLD","003","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600968","LOUIS SANNER"
"013","937","FLD","004","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600968","LOUIS SANNER"
"014","937","FLD","005","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600968","LOUIS SANNER"
"015","937","FLD","006","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600968","LOUIS SANNER"
"041","938","DIS","042","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005445647","AMY JAMES"
"042","940","LEC","043","1","-","","","","","","","","2","0004958024","IRENE HAMRICK"
