"","","SUBJECT: CHICANA/O AND LATINA/O STUDIES (228)","","","","","","","","","","",""
"","","TERM:","1162","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","CHICANA/O AND LATINA/O STUDIES","","","","","","","","","","","",""
"A1","201","LEC","001","1","09:30 - 10:45","T","","R","0056 0120","","38","0004957741","ARMANDO IBARRA"
"A1","330","LEC","001","1","15:30 - 18:00","T","","","0469 2441","27","4","0005104316","JOHANNES WALLMANN"
"A1","330","LEC","002","1","14:30 - 15:45","T","","R","0054 0346","","17","0005550955","REVEL SIMS"
"A1","461","LEC","001","1","14:30 - 15:45","T","","R","0056 0019","71","17","0000537201","SUSAN JOHNSON"
"A1","461","DIS","301","1","13:20 - 14:10","","W","","0469 2211","24","4","0003369518","JILLIAN JACKLIN"
"A1","461","DIS","302","1","14:25 - 15:15","","W","","0469 2125","17","5","0003369518","JILLIAN JACKLIN"
"A1","461","DIS","304","1","12:05 - 12:55","","W","","0469 2125","14","3","0003369518","JILLIAN JACKLIN"
"A1","461","DIS","305","1","11:00 - 11:50","","W","","0469 2611","16","5","0003369518","JILLIAN JACKLIN"
"A1","530","LEC","002","1","19:30 - 21:30","T","","","0400 L155","","11","0004755720","KARMA CHAVEZ"
"A1","699","IND","003","1","-","","","","","","1","0004755720","KARMA CHAVEZ"
"A1","699","IND","005","1","-","","","","","","1","0004173424","CARMEN VALDEZ"
"A1","699","IND","007","1","-","","","","","","1","0002601870","STEPHEN QUINTANA"
