"","","SUBJECT: CELL AND REGENERATIVE BIOLOGY (217)","","","","","","","",""
"","","TERM:","1162","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","CELL AND REGENERATIVE BIOLOGY","","","","","","","","",""
"A1","630","LEC","006","1","09:00 - 10:50","F","","7","0005123199","YING GE"
"A1","699","IND","001","1","-","","","1","0000186955","GRACE BOEKHOFF-FALK"
"A1","699","IND","002","1","-","","","3","0002600707","EMERY BRESNICK"
"A1","699","IND","004","1","-","","","1","0005632999","BARAK BLUM"
"A1","699","IND","006","1","-","","","1","0005123199","YING GE"
"A1","699","IND","007","1","-","","","1","0002600461","DANIEL GREENSPAN"
"A1","699","IND","010","1","-","","","2","0002600260","COLIN JEFCOATE"
"A1","699","IND","011","1","-","","","1","0002600852","TIMOTHY KAMP"
"A1","699","IND","013","1","-","","","7","0000588489","JOSEPH KEMNITZ"
"A1","699","IND","015","1","-","","","1","0001077809","YOUNGSOOK LEE"
"A1","699","IND","018","1","-","","","2","0002601239","RICHARD MOSS"
"A1","699","IND","022","1","-","","","2","0001504852","RUPA SRIDHARAN"
"A1","699","IND","028","1","-","","","2","0004463959","BETH WEAVER"
"A1","803","LAB","001","1","08:00 - 12:00","S","","17","0000948165","NATALIE BETZ"
"A1","830","LEC","001","1","-","","","25","0000948165","NATALIE BETZ"
"A1","834","LAB","001","1","-","","","25","0000948165","NATALIE BETZ"
"A1","841","LEC","001","1","-","","","25","0000948165","NATALIE BETZ"
"A1","990","IND","002","1","-","","","2","0002600707","EMERY BRESNICK"
"A1","990","IND","005","1","-","","","1","0000296815","KAREN DOWNS"
"A1","990","IND","006","1","-","","","1","0005123199","YING GE"
"A1","990","IND","010","1","-","","","1","0002600260","COLIN JEFCOATE"
"A1","990","IND","012","1","-","","","2","0000904845","PATRICIA KEELY"
"A1","990","IND","018","1","-","","","1","0002601239","RICHARD MOSS"
"A1","990","IND","040","1","-","","","5","0000948165","NATALIE BETZ"
