"","","SUBJECT: MEDICINE (632)","","","","","","","","","","","","",""
"","","TERM:","1194","","","","","","","","","","","",""
"","","","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"015","969","FLD","006","1","06:00 - 17:00","M","T","W R","F","S","","","2","0005402700","THOMAS RAIFE"
"016","969","FLD","007","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005402700","THOMAS RAIFE"
"017","969","FLD","008","1","06:00 - 17:00","M","T","W R","F","S","","","2","0005402700","THOMAS RAIFE"
"018","969","FLD","009","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005402700","THOMAS RAIFE"
"019","969","FLD","010","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005402700","THOMAS RAIFE"
"020","969","FLD","011","1","06:00 - 17:00","M","T","W R","F","S","","","2","0005402700","THOMAS RAIFE"
"021","969","FLD","012","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005402700","THOMAS RAIFE"
"012","970","FLD","003","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005402700","THOMAS RAIFE"
"014","970","FLD","005","1","07:00 - 18:00","M","T","W R","F","S","","","1","0005402700","THOMAS RAIFE"
"018","970","FLD","009","1","07:00 - 18:00","M","T","W R","F","S","","","1","0005402700","THOMAS RAIFE"
"042","970","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005402700","THOMAS RAIFE"
"043","970","FLD","044","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005402700","THOMAS RAIFE"
"010","971","FLD","001","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601233","DENNIS MAKI"
"012","971","FLD","003","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601233","DENNIS MAKI"
"013","971","FLD","004","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601233","DENNIS MAKI"
"016","971","FLD","007","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601233","DENNIS MAKI"
"017","971","FLD","008","1","06:00 - 17:00","M","T","W R","F","S","","","2","0002601233","DENNIS MAKI"
"018","971","FLD","009","1","06:00 - 17:00","M","T","W R","F","S","","","2","0002601233","DENNIS MAKI"
"040","971","FLD","041","1","06:00 - 17:00","M","T","W R","F","S","","","2","0002601233","DENNIS MAKI"
"041","971","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","2","0002601233","DENNIS MAKI"
"042","971","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","3","0002601233","DENNIS MAKI"
"043","971","FLD","044","1","06:00 - 17:00","M","T","W R","F","S","","","2","0002601233","DENNIS MAKI"
"044","971","FLD","045","1","06:00 - 17:00","M","T","W R","F","S","","","2","0002601233","DENNIS MAKI"
"045","971","FLD","046","1","06:00 - 17:00","M","T","W R","F","S","","","2","0002601233","DENNIS MAKI"
"010","976","FLD","001","1","","","","","","","","","3","0004911079","MICHELLE KIMPLE"
"011","976","FLD","002","1","","","","","","","","","1","0004911079","MICHELLE KIMPLE"
"013","976","FLD","004","1","06:00 - 17:00","M","T","W R","F","S","","","3","0004911079","MICHELLE KIMPLE"
"014","976","FLD","005","1","","","","","","","","","2","0004911079","MICHELLE KIMPLE"
"015","976","FLD","006","1","","","","","","","","","4","0004911079","MICHELLE KIMPLE"
"016","976","FLD","007","1","","","","","","","","","3","0004911079","MICHELLE KIMPLE"
"017","976","FLD","008","1","06:00 - 17:00","M","T","W R","F","S","","","4","0004911079","MICHELLE KIMPLE"
"018","976","FLD","009","1","06:00 - 17:00","M","T","W R","F","S","","","3","0004911079","MICHELLE KIMPLE"
"019","976","FLD","010","1","06:00 - 17:00","M","T","W R","F","S","","","2","0004911079","MICHELLE KIMPLE"
