"","","SUBJECT: EAST ASIAN AREA STUDIES (298)","","","","","","","","","","","",""
"","","TERM:","1194","","","","","","","","","","",""
"","","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","EAST ASIAN AREA STUDIES","","","","","","","","","","","","",""
"A1","255","LEC","001","1","14:25 - 15:15","M","W","","F","0054 B302","68","27","0005104315","VIREN MURTHY"
"A1","255","DIS","301","1","15:30 - 16:20","","","R","","0469 1101","16","7","0005904954","ZHAOSHEN WANG"
"A1","255","DIS","302","1","16:35 - 17:25","","","R","","0469 2231","18","5","0005904954","ZHAOSHEN WANG"
"A1","255","DIS","303","1","09:55 - 10:45","","","","F","0469 2653","16","8","0005904954","ZHAOSHEN WANG"
"A1","255","DIS","304","1","11:00 - 11:50","","","","F","0469 2231","18","7","0005904954","ZHAOSHEN WANG"
"A1","301","LEC","001","1","14:00 - 15:15","M","W","","","0482 0294","6","2","0004616025","CHARLES KIM"
