"","","SUBJECT: EMERGENCY MEDICINE (330)","","","","","","","","","","","","",""
"","","TERM:","1194","","","","","","","","","","","",""
"","","","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","EMERGENCY MEDICINE","","","","","","","","","","","","","",""
"015","911","FLD","006","1","06:00 - 17:00","M","T","W R","F","S","","","4","0003644163","MEGAN GUSSICK"
"017","911","FLD","008","1","06:00 - 17:00","M","T","W R","F","S","","","4","0003644163","MEGAN GUSSICK"
"010","920","LEC","001","1","07:00 - 18:00","M","T","W R","F","S","","","6","0006237548","RYAN THOMPSON"
"00B","930","FLD","001","1","","","","","","","","","30","0000413440","JAMES SVENSON"
"010","958","FLD","001","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"014","958","FLD","005","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"015","958","FLD","006","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"017","958","FLD","008","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"018","958","FLD","009","1","07:00 - 18:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"020","958","FLD","011","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"021","958","FLD","012","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"014","959","FLD","005","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"015","959","FLD","006","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"016","959","FLD","007","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"017","959","FLD","008","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"021","959","FLD","012","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"040","959","FLD","041","1","06:00 - 17:00","M","T","W R","F","S","","","3","0005474982","JAMIE HESS"
"041","959","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","3","0005474982","JAMIE HESS"
"042","959","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"044","959","FLD","045","1","06:00 - 17:00","M","T","W R","F","S","","","2","0005474982","JAMIE HESS"
"045","959","FLD","046","1","06:00 - 17:00","M","T","W R","F","S","","","2","0005474982","JAMIE HESS"
"040","961","FLD","041","1","06:00 - 17:00","M","T","W R","F","S","","","1","0005474982","JAMIE HESS"
"041","961","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","4","0005474982","JAMIE HESS"
"042","961","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","8","0005474982","JAMIE HESS"
"044","961","FLD","045","1","06:00 - 17:00","M","T","W R","F","S","","","10","0005474982","JAMIE HESS"
"045","961","FLD","046","1","07:00 - 18:00","M","T","W R","F","S","","","11","0005474982","JAMIE HESS"
