"","","SUBJECT: SLAVIC (SLAVIC LANGUAGES) (888)","","","","","","","","","","","",""
"","","TERM:","1146","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","SLAVIC (SLAVIC LANGUAGES)","","","","","","","","","","","","",""
"DHH","101","LEC","001","1","08:50 - 10:45","M","T","W R","F","0057 2335","","7","0003850014","JOSE VERGARA"
"DHH","102","LEC","001","1","12:05 - 14:10","M","T","W R","F","0057 2335","","7","0004706373","THOMAS TABATOWSKI"
"DHH","117","LEC","001","1","08:50 - 10:45","M","T","W R","F","0046 6112","","12","0004255738","SARAH KAPP"
"DHH","118","LEC","001","1","12:05 - 14:10","M","T","W R","F","0482 0155","","12","0003969645","VICTORIA KONONOVA"
"DHH","279","LEC","001","2","12:05 - 14:10","M","T","W R","F","0057 1335","","6","0004598349","OLGA PERMITINA"
"DHH","279","LEC","001","1","08:50 - 10:45","M","T","W R","F","0046 6116","","6","0003973321","SERGEY KARPUKHIN"
"DHH","799","IND","007","1","-","","","","","","","1","0004616864","KAREN EVANS-ROMAINE"
"DHH","991","IND","013","1","-","","","","","","","1","0003040651","ANDREW REYNOLDS"
