"","","SUBJECT: COMMUNITY AND ENVIRONMENTAL SOCIOLOGY (864)","","","","","","","","","","",""
"","","TERM:","1126","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","COMMUNITY AND ENVIRONMENTAL SOCIOLOGY","","","","","","","","","","","",""
"DHH","357","LEC","001","1","13:20 - 14:35","M","T","W R","0046 4308","26","4","0000183713","JANE PILIAVIN"
"DHH","360","LEC","001","1","13:00 - 14:25","M","T","W R","0046 6101","21","6","0003802742","ZACHARY BAUMGART"
"DHH","990","IND","072","1","-","","","","","","1","0002601742","GARY GREEN"
"DHH","997","SEM","001","1","12:20 - 14:15","","T","","0046 6203","16","0","0000419760","JAMES RAYMO"
"DHH","999","IND","010","1","-","","","","","","1","0000997082","DANIEL KLEINMAN"
"DHH","999","IND","071","1","-","","","","","","1","0003572723","MICHAEL BELL"
"DHH","999","IND","072","1","-","","","","","","1","0002601742","GARY GREEN"
"DHH","999","IND","078","1","-","","","","","","1","0002600662","JANE COLLINS"
