"COLLEGE:  ALS","","","","","","","","","","","","","","","","",""
"SUBJECT:  FOOD SCIENCE (390)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","299","IND","045","1","-","","","","","","","","","","1","0001543230","P / BRADLEY BOLLING"
"A1","301","LEC","001","1","13:20 - 14:10","","T","","R","","","","0140 2195","","22","0003990367","P / ARNOLDO LOPEZ-HERNANDEZ"
"A1","301","LAB","301","1","07:45 - 09:45","","","","","F","","","0106 0215","","13","0003990367","P / ARNOLDO LOPEZ-HERNANDEZ"
"A1","301","LAB","303","1","13:30 - 15:30","","","","","F","","","0106 0215","","9","0003990367","P / ARNOLDO LOPEZ-HERNANDEZ"
"A1","305","LEC","001","2","11:00 - 11:50","M","","W","","","","","0149 1111","40","3","0003216989","P / JAMES CLAUS"
"A1","305","LAB","301","2","09:55 - 11:50","","T","","R","","","","0149 1111","17","2","0003216989","P / JAMES CLAUS"
"A1","305","LAB","302","2","13:30 - 15:25","","T","","R","","","","0149 1111","23","1","0003216989","P / JAMES CLAUS"
"A1","324","LAB","003","2","13:20 - 16:20","M","","","","","","","0060 2145","10","10","0005277370","P / JAN PETER VAN PIJKEREN"
"A1","324","LAB","004","2","13:20 - 16:20","","","W","","","","","0060 2145","9","8","0005277370","P / JAN PETER VAN PIJKEREN"
"A1","325","LEC","001","2","09:55 - 10:45","M","","W","","F","","","0060 1420","55","32","0002601787","P / CHARLES KASPAR"
"A1","375","LEC","001","1","16:30 - 17:20","M","T","W","R","","","","0106 B141","","5","0000467642","P / BETH BUTTON"
"A1","375","LEC","001","1","16:30 - 17:20","M","T","W","R","","","","0106 B141","","5","0003374887","P / SCOTT RANKIN"
"A1","410","LEC","001","1","13:00 - 14:15","","T","","R","","","","0106 0119","","26","0006385962","P / AUDREY GIRARD"
"A1","410","LEC","001","1","13:00 - 14:15","","T","","R","","","","0106 0119","","26","0001543230","P / BRADLEY BOLLING"
"A1","437","LEC","002","1","13:20 - 14:10","M","","W","","F","","","0449 0290","","35","0003117206","P / TARA LA ROWE"
"A1","437","LEC","002","1","13:20 - 14:10","M","","W","","F","","","0449 0290","","35","0004570174","P / YAA ASANTEWAA KLU"
"A1","437","LAB","301","1","07:45 - 10:45","","T","","","","","","0106 B141","","14","0003117206","P / TARA LA ROWE"
"A1","437","LAB","301","1","07:45 - 10:45","","T","","","","","","0106 B141","","14","0004570174","P / YAA ASANTEWAA KLU"
"A1","437","LAB","302","1","15:30 - 18:30","","","W","","","","","0106 B141","","21","0003117206","P / TARA LA ROWE"
"A1","437","LAB","302","1","15:30 - 18:30","","","W","","","","","0106 B141","","21","0004570174","P / YAA ASANTEWAA KLU"
"A1","440","LEC","001","1","11:00 - 11:50","M","","W","","F","","","0106 0119","","20","0003990367","P / ARNOLDO LOPEZ-HERNANDEZ"
"A1","440","DIS","301","1","11:00 - 11:50","","T","","","","","","0449 0290","","20","0003990367","P / ARNOLDO LOPEZ-HERNANDEZ"
"A1","532","LEC","001","1","08:50 - 09:40","","T","","R","","","","0106 0121","","19","0002600316","P / RICHARD HARTEL"
"A1","532","LEC","001","1","08:50 - 09:40","","T","","R","","","","0106 0215","","19","0003990367","P / ARNOLDO LOPEZ-HERNANDEZ"
"A1","532","LAB","301","1","09:55 - 11:50","","T","","R","","","","0106 0215","","19","0003990367","P / ARNOLDO LOPEZ-HERNANDEZ"
"A1","532","LAB","301","1","09:55 - 11:50","","T","","R","","","","0106 0215","","19","0002600316","P / RICHARD HARTEL"
"A1","535","LEC","001","1","11:00 - 11:50","M","","W","","","","","0106 0121","","11","0002600316","P / RICHARD HARTEL"
"A1","535","LAB","301","1","14:25 - 16:20","","T","","","","","","0106 B120","","11","0002600316","P / RICHARD HARTEL"
"A1","551","LAB","001","1","13:20 - 15:15","","","W","","","","","0106 0215","","2","0005802628","P / NICHOLAS SMITH"
