"COLLEGE:  L&S","","","","","","","","","","","","","","",""
"SUBJECT:  HISTORY (448)","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M
T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","ENRN
TOT","",""
"A1","101","LEC","001","1","16:00 - 17:15","M","W","","","","","0469 2650","169","0005597288","P / GLORIA WHITING"
"A1","101","DIS","301","1","08:50 - 09:40","T","","","","","","0469 2125","18","0005474314","P / BRIGID NANNENHORN"
"A1","101","DIS","302","1","09:55 - 10:45","T","","","","","","0469 2125","18","0005474314","P / BRIGID NANNENHORN"
"A1","101","DIS","303","1","11:00 - 11:50","T","","","","","","0469 2125","18","0001032227","P / JOHN BALZ"
"A1","101","DIS","304","1","12:05 - 12:55","T","","","","","","0469 2125","18","0001032227","P / JOHN BALZ"
"A1","101","DIS","305","1","17:40 - 18:30","T","","","","","","0469 2125","18","0005474314","P / BRIGID NANNENHORN"
"A1","101","DIS","306","1","18:45 - 19:35","T","","","","","","0469 2125","18","0005474314","P / BRIGID NANNENHORN"
"A1","101","DIS","307","1","13:20 - 14:10","","W","","","","","0469 2125","18","0001032227","P / JOHN BALZ"
"A1","101","DIS","308","1","14:25 - 15:15","","W","","","","","0469 2631","17","0001032227","P / JOHN BALZ"
"A1","101","DIS","333","1","-","","","","","","","","26","0005597288","P / GLORIA WHITING"
"A1","102","LEC","001","1","09:30 - 10:45","T","","R","","","","0400 L196","142","0003045979","P / SIMON BALTO"
"A1","102","DIS","301","1","11:00 - 11:50","T","","","","","","0469 2631","18","0006211606","P / NICOLE DAY-LUCORE"
"A1","102","DIS","302","1","12:05 - 12:55","T","","","","","","0469 2211","18","0006362640","P / KAYLA MIRON"
"A1","102","DIS","303","1","13:20 - 14:10","T","","","","","","0469 2125","18","0006362640","P / KAYLA MIRON"
"A1","102","DIS","304","1","14:25 - 15:15","T","","","","","","0469 2631","18","0006362640","P / KAYLA MIRON"
"A1","102","DIS","305","1","17:40 - 18:30","T","","","","","","0469 2251","18","0006211606","P / NICOLE DAY-LUCORE"
"A1","102","DIS","306","1","13:20 - 14:10","","W","","","","","0469 2111","18","0006211606","P / NICOLE DAY-LUCORE"
"A1","102","DIS","307","1","14:25 - 15:15","","W","","","","","0469 2131","17","0006211606","P / NICOLE DAY-LUCORE"
"A1","102","DIS","308","1","15:30 - 16:20","","W","","","","","0469 2631","17","0006362640","P / KAYLA MIRON"
"A1","103","LEC","001","1","11:00 - 11:50","M","W","","F","","","0469 1641","74
37","0000636831","P / JOSEPH DENNIS"
"A1","103","DIS","301","1","15:30 - 16:20","","W","","","","","0469 2653","18
11","0004996931","P / JOHN TOBIN"
"A1","103","DIS","302","1","16:35 - 17:25","","W","","","","","0469 2121","18
8","0004996931","P / JOHN TOBIN"
"A1","103","DIS","303","1","11:00 - 11:50","","","R","","","","0469 2631","16
4","0004996931","P / JOHN TOBIN"
"A1","103","DIS","304","1","12:05 - 12:55","","","R","","","","0469 2241","18
10","0004996931","P / JOHN TOBIN"
"A1","103","DIS","333","1","-","","","","","","","","4
4","0000636831","P / JOSEPH DENNIS"
"A1","104","LEC","001","1","16:00 - 17:15","T","","R","","","","0469 1121","73
40","0005104315","P / VIREN MURTHY"
"A1","104","DIS","301","1","08:50 - 09:40","","","R","","","","0469 2101","14
6","0006289126","P / JONATHAN HACKETT"
"A1","104","DIS","302","1","09:55 - 10:45","","","R","","","","0469 2631","17
9","0006289126","P / JONATHAN HACKETT"
"A1","104","DIS","303","1","11:00 - 11:50","","","R","","","","0469 2125","14
7","0006289126","P / JONATHAN HACKETT"
