"COLLEGE:  ALS","","","","","","","","","","","","","","","",""
"SUBJECT:  NUTRITIONAL SCIENCES (694)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","641","LAB","001","1","12:30 - 14:10","","T","","","","","","0057 2425","38","0001128375","P / HUI-CHUAN LAI"
"A1","641","LAB","001","1","12:30 - 14:10","","T","","","","","","0057 2425","38","0002601985","P / DENISE NEY"
"A1","641","LAB","001","1","12:30 - 14:10","","T","","","","","","0057 2425","38","0003561209","P / MAKAYLA SCHUCHARDT"
"A1","645","LEC","001","2","13:00 - 14:15","","T","","R","","","","0084 2131","30
4","0004748769","P / ROZALYN ANDERSON"
"A1","645","LEC","001","2","13:00 - 14:15","","T","","R","","","","0084 2131","30
4","0003332767","P / MATTHEW MERRINS"
"A1","645","LEC","001","2","13:00 - 14:15","","T","","R","","","","0084 2131","30
4","0003342582","P / FEYZA ENGIN"
"A1","645","LEC","001","2","13:00 - 14:15","","T","","R","","","","0084 2131","30
4","0005287646","P / DUDLEY LAMMING"
"A1","645","LEC","001","2","13:00 - 14:15","","T","","R","","","","0084 2131","30
4","0000244306","P / ALAN ATTIE"
"A1","650","LEC","001","1","-","","","","","","","","ONLINE","23","0000691069","P / MICHELLE JOHNSON"
"A1","655","LEC","001","1","-","","","","","","","","ONLINE","8","0006240439","P / SYLVIA ESCOTT-STUMP"
"A1","670","SEM","001","1","-","","","","","","","","ONLINE","13","0003561209","P / MAKAYLA SCHUCHARDT"
"A1","670","SEM","001","1","-","","","","","","","","ONLINE","13","0003739101","P / AMBER HAROLDSON"
"A1","699","IND","008","1","-","","","","","","","","","1","0000953135","P / RICHARD EISENSTEIN"
"A1","699","IND","012","1","-","","","","","","","","","2","0004392275","P / CHI-LIANG YEN"
"A1","699","IND","016","1","-","","","","","","","","","4","0000478209","P / SHERRY TANUMIHARDJO"
"A1","699","IND","073","1","-","","","","","","","","","1","0005510468","P / BRIAN PARKS"
"A1","699","IND","095","1","-","","","","","","","","","2","0003775467","P / JOSEPH PIERRE"
"AJJ","710","LEC","002","1","-","","","","","","","","ONLINE","20","0004160036","P / NATHAN JOHNSON"
"JFF","711","LEC","001","1","-","","","","","","","","ONLINE","8","0004160036","P / NATHAN JOHNSON"
"A1","715","LEC","001","1","-","","","","","","","","ONLINE","10","0004160036","P / NATHAN JOHNSON"
"AGG","721","LEC","001","1","-","","","","","","","","ONLINE","9","0003739101","P / AMBER HAROLDSON"
"AJJ","726","LEC","002","1","-","","","","","","","","ONLINE","11","0003222173","P / TAIYA BACH"
"A1","901","SEM","001","2","10:55 - 11:55","","T","","","","","","0205 0175","7
4","0004911079","X / MICHELLE KIMPLE"
"A1","901","SEM","001","2","10:55 - 11:55","","T","","","","","","0205 0175","7
4","0005510468","X / BRIAN PARKS"
"A1","901","SEM","001","2","10:55 - 11:55","","T","","","","","","0205 0175","7
4","0006203463","X / JUDITH SIMCOX"
"A1","901","SEM","001","2","10:55 - 11:55","","T","","","","","","0205 0175","7
4","0000244306","P / ALAN ATTIE"
"A1","901","SEM","001","2","10:55 - 11:55","","T","","","","","","0205 0175","7
4","0004392275","X / CHI-LIANG YEN"
"A1","901","SEM","001","2","10:55 - 11:55","","T","","","","","","0205 0175","7
4","0002600630","P / JAMES NTAMBI"
"A1","901","SEM","001","2","10:55 - 11:55","","T","","","","","","0205 0175","7
4","0004748769","P / ROZALYN ANDERSON"
