"","","SUBJECT: PHARMACOLOGY (724)","","","","","","","","","","","","","",""
"","","TERM:","1102","","","","","","","","","","","","",""
"","","","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","PHARMACOLOGY","","","","","","","","","","","","","","",""
"A1","610","LEC","001","1","10:00 - 10:50","M","","W","","F","","0451B0140","41","1","0002601845","ROBERT FETTIPLACE"
"A1","610","LEC","001","1","10:00 - 10:50","M","","W","","F","","0451B0140","41","1","0003130187","MATHEW JONES"
"A1","610","LEC","001","1","10:00 - 10:50","M","","W","","F","","0451B0140","41","1","0000185429","MATTHEW BANKS"
"A1","610","LEC","001","1","10:00 - 10:50","M","","W","","F","","0451B0140","41","1","0002602025","DONATA OERTEL"
"A1","610","LEC","001","1","10:00 - 10:50","M","","W","","F","","0451B0140","41","1","0002601911","SHING-YAN CHIU"
"A1","610","LEC","001","1","10:00 - 10:50","M","","W","","F","","0451B0140","41","1","0002600231","CYNTHIA CZAJKOWSKI"
"A1","610","DIS","301","1","10:00 - 11:30","","","","R","","","0451C0281","41","1","0002601911","SHING-YAN CHIU"
"A1","610","DIS","301","1","10:00 - 11:30","","","","R","","","0451C0281","41","1","0002601845","ROBERT FETTIPLACE"
"A1","610","DIS","301","1","10:00 - 11:30","","","","R","","","0451C0281","41","1","0000185429","MATTHEW BANKS"
"A1","610","DIS","301","1","10:00 - 11:30","","","","R","","","0451C0281","41","1","0002600231","CYNTHIA CZAJKOWSKI"
"A1","610","DIS","301","1","10:00 - 11:30","","","","R","","","0451C0281","41","1","0002602025","DONATA OERTEL"
"A1","610","DIS","301","1","10:00 - 11:30","","","","R","","","0451C0281","41","1","0003130187","MATHEW JONES"
"A1","625","LEC","001","1","09:55 - 10:45","M","","W","","F","","0468 0125","31","6","0002600260","COLIN JEFCOATE"
"A1","625","DIS","301","1","16:35 - 18:00","M","","","","","","0034 2121","31","6","0002600260","COLIN JEFCOATE"
"A1","630","LEC","001","1","14:25 - 15:15","M","","W","","F","","0114 0184","74","19","0002601638","RICHARD ANDERSON"
"A1","630","LEC","001","1","14:25 - 15:15","M","","W","","F","","0114 0184","74","19","0000904845","PATRICIA KEELY"
"A1","630","LEC","001","1","14:25 - 15:15","M","","W","","F","","0114 0184","74","19","0002602101","SHIGEKI MIYAMOTO"
"A1","630","LEC","001","1","14:25 - 15:15","M","","W","","F","","0114 0184","74","19","0000683453","ARNOLD RUOHO"
"A1","630","LEC","001","1","14:25 - 15:15","M","","W","","F","","0114 0184","74","19","0002600444","THOMAS MARTIN"
"A1","699","IND","007","1","-","","","","","","","","","2","0002600260","COLIN JEFCOATE"
"A1","699","IND","008","1","-","","","","","","","","","1","0000683453","ARNOLD RUOHO"
"A1","699","IND","010","1","-","","","","","","","","","3","0002601638","RICHARD ANDERSON"
"A1","717","LEC","001","1","10:00 - 11:50","","T","","R","","","1480 1335","","3","0000683453","ARNOLD RUOHO"
"A1","717","LEC","001","1","10:00 - 11:50","","T","","R","","","1480 1335","","3","0000470413","NICHOLAS COZZI"
"A1","717","LEC","001","1","10:00 - 11:50","","T","","R","","","1480 1335","","3","0000904845","PATRICIA KEELY"
"A1","717","LEC","001","1","10:00 - 11:50","","T","","R","","","1480 1335","","3","0002602101","SHIGEKI MIYAMOTO"
"A1","901","LEC","001","2","12:00 - 13:00","M","","","","","","0451B0140","","45","0000881945","RANDAL TIBBETTS"
"A1","901","LEC","001","1","12:00 - 13:00","","T","","","","","0082 1111","","45","0004463959","BETH WEAVER"
"016","914","LEC","007","1","06:00 - 17:00","M","T","W R","","F","S","","1","0","0003554003","SHOBHINA CHHEDA"
"017","914","LEC","008","1","-","","","","","","","","2","0","0003554003","SHOBHINA CHHEDA"
"018","914","LEC","009","1","-","M","T","W R","","F","S","","3","0","0003554003","SHOBHINA CHHEDA"
"019","914","LEC","010","1","-","M","T","W R","","F","S","","6","0","0003554003","SHOBHINA CHHEDA"
"020","914","LEC","011","1","06:00 - 17:00","M","T","W R","","F","S","","8","0","0003554003","SHOBHINA CHHEDA"
