"","","SUBJECT: BIOMEDICAL ENGINEERING (207)","","","","","","","","",""
"","","TERM:","1102","","","","","","","",""
"","","","","","","","","FACILITY_ID
COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","601","LEC","003","1","14:25 - 15:40","T","R","1485 1022","5","0001420643","OLIVER WIEBEN"
"A1","615","LEC","001","1","08:00 - 09:15","T","R","0407 2106","24","0002600948","RAY VANDERBY"
"A1","699","IND","028","1","-","","","","3","0002600948","RAY VANDERBY"
"A1","699","IND","036","1","-","","","","2","0003011968","WEIYUAN KAO"
"A1","699","IND","039","1","-","","","","1","0003234041","WALTER BLOCK"
"A1","699","IND","055","1","-","","","","4","0004082527","JUSTIN WILLIAMS"
"A1","701","SEM","001","1","12:00 - 13:00","M","","0481 1003","50","0002600012","WILLIS TOMPKINS"
"A1","702","FLD","001","1","-","","","","1","0000761703","JOHN ARCHAMBAULT"
"A1","790","IND","028","1","-","","","","3","0002600948","RAY VANDERBY"
"A1","790","IND","030","1","-","","","","2","0002600454","JOHN WEBSTER"
"A1","790","IND","034","1","-","","","","1","0003802456","WILLIAM MURPHY"
"A1","790","IND","036","1","-","","","","1","0003011968","WEIYUAN KAO"
"A1","790","IND","037","1","-","","","","3","0000670693","DAVID BEEBE"
"A1","790","IND","039","1","-","","","","3","0003234041","WALTER BLOCK"
"A1","790","IND","043","1","-","","","","1","0002601876","TOM YIN"
"A1","790","IND","046","1","-","","","","1","0003445060","NAOMI CHESLER"
"A1","790","IND","049","1","-","","","","1","0000122009","MARY MEYERAND"
"A1","790","IND","051","1","-","","","","2","0003568872","DARRYL THELEN"
"A1","790","IND","055","1","-","","","","2","0004082527","JUSTIN WILLIAMS"
"A1","790","IND","057","1","-","","","","1","0003441479","JACK JIANG"
"A1","790","IND","058","1","-","","","","2","0003668635","HEIDI-LYNN PLOEG"
"A1","790","IND","059","1","-","","","","3","0003802128","KRISTYN MASTERS"
"A1","790","IND","060","1","-","","","","1","0000402973","TIMOTHY HALL"
"A1","790","IND","062","1","-","","","","2","0000904845","PATRICIA KEELY"
"A1","790","IND","064","1","-","","","","4","0000891245","BRENDA OGLE"
"A1","790","IND","080","1","-","","","","3","0004540044","WAN-JU LI"
"A1","790","IND","088","1","-","","","","1","0000828448","MARY SESTO"
"A1","790","IND","091","1","-","","","","1","0004188310","DOUGLAS WEIBEL"
"A1","890","IND","028","1","-","","","","3","0002600948","RAY VANDERBY"
"A1","890","IND","029","1","-","","","","1","0000809546","GREGG VANDERHEIDEN"
"A1","890","IND","030","1","-","","","","2","0002600454","JOHN WEBSTER"
"A1","890","IND","034","1","-","","","","4","0003802456","WILLIAM MURPHY"
"A1","890","IND","036","1","-","","","","1","0003011968","WEIYUAN KAO"
