"","","SUBJECT: SOCIAL AND ADMINISTRATIVE PHARMACY (732)","","","","","","","","",""
"","","TERM:","1102","","","","","","","",""
"","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","911","SEM","001","1","14:25 - 15:15","F","0034 2121","","13","0002601192","DAVID KRELING"
"A1","990","IND","012","1","-","","","","4","0002601473","JEANINE MOUNT"
"A1","990","IND","014","1","-","","","","1","0004453121","JOSHUA THORPE"
"A1","990","IND","021","1","-","","","","3","0002601192","DAVID KRELING"
"A1","990","IND","022","1","-","","","","1","0003999597","HENRY YOUNG"
"A1","990","IND","079","1","-","","","","1","0000538055","DAVID MOTT"
"A1","999","IND","014","1","-","","","","1","0004453121","JOSHUA THORPE"
"A1","999","IND","021","1","-","","","","1","0002601192","DAVID KRELING"
