"","","SUBJECT: LIBRARY AND INFORMATION STUDIES (544)","","","","","","","","",""
"","","TERM:","1104","","","","","","","",""
"","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","655","LEC","001","1","-","","","","18","0000145607","JANE PEARLMUTTER"
"A1","655","LEC","002","1","-","","","","12","0000145607","JANE PEARLMUTTER"
"A1","661","LEC","001","1","13:00 - 15:30","R","0018 4191F","31","28","0003128474","KRISTIN ESCHENFELDER"
"A1","710","LEC","001","1","-","","","","11","0003112064","SEI-CHING SIN"
"A1","710","LEC","002","1","-","","","","1","0003112064","SEI-CHING SIN"
"A1","710","LEC","003","1","-","","","","1","0003112064","SEI-CHING SIN"
"A1","810","LEC","001","1","13:00 - 15:30","T","0018 4191F","","18","0001011176","CHRISTINE PAWLEY"
"A1","826","SEM","001","1","17:30 - 20:00","T","0018 4246","","9","0000657448","MICHELE BESANT"
"A1","847","LEC","001","1","-","","","","9","0000110350","CATHERINE SMITH"
"A1","847","LEC","002","1","-","","","","3","0000110350","CATHERINE SMITH"
"A1","847","LEC","003","1","-","","","","3","0000110350","CATHERINE SMITH"
"A1","861","LEC","001","1","17:30 - 20:00","W","0018 4191F","","24","0004170114","STEPHEN PALING"
"A1","875","LEC","001","1","09:00 - 11:30","W","0018 4191F","","16","0003112064","SEI-CHING SIN"
"A1","875","LEC","003","1","09:00 - 11:30","W","0018 4191F","","1","0003112064","SEI-CHING SIN"
"A1","931","SEM","001","1","13:00 - 15:30","R","0018 4191F","31","3","0003128474","KRISTIN ESCHENFELDER"
"A1","976","LEC","001","1","17:30 - 20:00","M","","12","12","0000413520","RICHARD PIFER"
"A1","977","LEC","001","1","09:00 - 11:30","W","","11","11","0000973368","DAVID BENJAMIN"
"A1","977","LEC","003","1","09:00 - 11:30","W","","1","1","0000973368","DAVID BENJAMIN"
"A1","990","IND","004","1","-","","","","1","0001011176","CHRISTINE PAWLEY"
"A1","990","IND","006","1","-","","","","3","0003128474","KRISTIN ESCHENFELDER"
"A1","990","IND","009","1","-","","","","1","0003368498","KYUNG-SUN KIM"
"A1","990","IND","014","1","-","","","","1","0000110350","CATHERINE SMITH"
"A1","999","IND","001","1","-","","","","1","0004170114","STEPHEN PALING"
"A1","999","IND","002","1","-","","","","2","0003113301","ETHELENE WHITMIRE"
"A1","999","IND","004","1","-","","","","3","0001011176","CHRISTINE PAWLEY"
"A1","999","IND","005","1","-","","","","1","0000657448","MICHELE BESANT"
"A1","999","IND","007","1","-","","","","1","0000145607","JANE PEARLMUTTER"
"A1","999","IND","008","1","-","","","","2","0002600653","LOUISE ROBBINS"
"A1","999","IND","009","1","-","","","","1","0003368498","KYUNG-SUN KIM"
"A1","999","IND","012","1","-","","","","2","0000423731","MADGE KLAIS"
"A1","999","IND","014","1","-","","","","4","0000110350","CATHERINE SMITH"
"A1","999","IND","018","1","-","","","","1","0001011176","CHRISTINE PAWLEY"
