"","","SUBJECT: NEUROLOGY (676)","","","","","","","","","","",""
"","","TERM:","1104","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL
ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"NEUROLOGY","","","","","","","","","","","","",""
"A1","699","IND","056","1","-","","","","","","2","0000197360","THOMAS SUTULA"
"A1","699","IND","096","1","-","","","","","","2","0004699652","MICHAEL CARRITHERS"
"A1","699","IND","097","1","-","","","","","","2","0000669306","THOMAS KEENAN"
"A1","699","IND","098","1","-","","","","","","1","0004148289","AVTAR ROOPRA"
"A1","699","IND","099","1","-","","","","","","1","0004599130","MATTHEW JENSEN"
"044","919","FLD","045","1","06:00 - 17:00","M","T","W R","F","S","1","0002600917","CAROLYN BELL"
