"","","SUBJECT: STATISTICS (932)","","","","","","","","",""
"","","TERM:","1104","","","","","","","",""
"","","","","","","","","FACILITY_ID
COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","990","IND","046","1","-","","","","1","0002601621","MURRAY CLAYTON"
"A1","990","IND","068","1","-","","","","1","0004541610","KARL BROMAN"
"A1","990","IND","092","1","-","","","","1","0003111842","ADIN-CRISTIAN ANDREI"
"A1","990","IND","094","1","-","","","","1","0002601039","THOMAS KURTZ"
"A1","990","IND","102","1","-","","","","3","0002602108","WEI-YIN LOH"
"A1","990","IND","112","1","-","","","","3","0002601916","MICHAEL NEWTON"
"A1","990","IND","114","1","-","","","","1","0002602042","ERIK NORDHEIM"
"A1","990","IND","118","1","-","","","","2","0003801422","SUNDUZ KELES"
"A1","990","IND","120","1","-","","","","5","0001079018","JUN SHAO"
"A1","990","IND","130","1","-","","","","2","0002602032","KAM-WAH TSUI"
"A1","990","IND","134","1","-","","","","1","0002600488","GRACE WAHBA"
"A1","990","IND","146","1","-","","","","3","0002602055","BRIAN YANDELL"
"A1","990","IND","165","1","-","","","","2","0000321374","JUN ZHU"
"A1","990","IND","195","1","-","","","","4","0003338237","QIAN ZHIGUANG"
"A1","990","IND","250","1","-","","","","2","0003404299","KJELL DOKSUM"
"A1","990","IND","262","1","-","","","","4","0004108525","ZHENGJUN ZHANG"
"A1","992","LEC","001","1","13:15 - 14:15","","F","0450 1210","15","0001079018","JUN SHAO"
"A1","998","LEC","001","1","11:00 - 12:15","T","R","0450 1210","11","0002602050","DOUGLAS BATES"
