"","","SUBJECT: HISTORY (448)","","","","","","","",""
"","","TERM:","1104","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","999","IND","028","1","-","","","1","0002600071","ALFRED MCCOY"
"A1","999","IND","029","1","-","","","1","0002600382","DAVID MCDONALD"
"A1","999","IND","034","1","-","","","2","0002600221","BRENDA PLUMMER"
"A1","999","IND","035","1","-","","","2","0000208564","WILLIAM REESE"
"A1","999","IND","037","1","-","","","1","0002602174","FRANCISCO SCARANO"
"A1","999","IND","041","1","-","","","1","0002601381","JOHANN SOMMERVILLE"
"A1","999","IND","042","1","-","","","3","0000338786","DAVID SORKIN"
"A1","999","IND","048","1","-","","","1","0003013586","LEE WANDEL"
"A1","999","IND","050","1","-","","","1","0002601193","ANDRE WINK"
"A1","999","IND","057","1","-","","","1","0003674862","MARC KLEIJWEGT"
"A1","999","IND","059","1","-","","","1","0003674865","JAMES SWEET"
"A1","999","IND","063","1","-","","","1","0004083702","SARAH THAL"
"A1","999","IND","068","1","-","","","1","0004083106","WILLIAM JONES"
